課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Applied Data Science with R,4.5 out of 5 stars,1.2K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/applied-data-science-r,,"Shiny (R Package), Database Design, R Programming, Dashboard, Exploratory Data Analysis, Leaflet (Software), SQL, Interactive Data Visualization, Data Wrangling, Data Manipulation, Data Transformation, Web Scraping",Introduction to R Programming for Data Science | SQL for Data Science with R | Data Analysis with R | Data Visualization with R | Data Science with R - Capstone Project,"Rav Ahuja, Saishruthi Swaminathan, Yan Luo, Yiwen Li, Gabriela de Queiroz, Jeff Grossman, Tiffany Zhu",Starts Jul 19,2 months,at 10 hours. a week
"Python, SQL, Tableau for Data Science",N/A,N/A,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/python-sql-tableau-data-science,,"Tableau Software, Database Design, Dashboard, Unsupervised Learning, Machine Learning, SQL, Interactive Data Visualization, Feature Engineering, Project Documentation, Database Management, Pandas (Python Package), Amazon Web Services",SQL for Data Science  (and Version Control with GitHub) | Python for Data Science (and Version Control with GitHub) | Data Visualization with Tableau and Microsoft Excel | Advanced Data Science Techniques (with AWS Integration) | Building a Real-World Data Science Solution,Professionals from the Industry,Starts Jul 19,Flexible schedule,Learn at your own pace
Generative AI for Data Scientists,4.7 out of 5 stars,7.6K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-data-scientists,,"Exploratory Data Analysis, ChatGPT, Generative AI, OpenAI, Prompt Engineering, Machine Learning, Predictive Modeling, Feature Engineering, Artificial Intelligence, Data Science, Data Ethics, Data Synthesis",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Elevate Your Data Science Career,"Dr. Pooja, Abhishek Gagneja, Rav Ahuja, Antonio Cangiano",Starts Jul 19,1 month,at 10 hours. a week
Data Analysis with R Programming,4.8 out of 5 stars,11K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/data-analysis-r,5 modules,"Data Analysis, Ggplot2, Rmarkdown, Data Structures, Data Visualization Software, Package and Software Management, Tidyverse (R Package), Exploratory Data Analysis, Data Cleansing, Data Import/Export, Data Manipulation, Statistical Programming, Data Visualization, R Programming","Programming and data analytics | Programming using RStudio | Working with data in R | More about visualizations, aesthetics, and annotations | Documentation and reports",,Starts Jul 19,Flexible schedule,Approx. 31 hours.Learn at your own pace
R Programming,4.5 out of 5 stars,22K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/r-programming,4 modules,"R Programming, Performance Tuning, Computer Programming Tools, Debugging, Program Development, Data Import/Export, Data Analysis, Statistical Analysis, Data Structures, Simulations, Statistical Programming","Week 1: Background, Getting Started, and Nuts & Bolts | Week 2: Programming with R | Week 3: Loop Functions and Debugging | Week 4: Simulation & Profiling","Roger D. Peng, PhD, Jeff Leek, PhD, Brian Caffo, PhD, Johns Hopkins University",Starts Jul 19,Flexible schedule,Approx. 57 hours.Learn at your own pace
Process Mining: Data science in Action,4.7 out of 5 stars,1.2K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/process-mining,6 modules,"Business Process Management, Real Time Data, Big Data, Process Optimization, Data Processing, Process Improvement, Data Mining, Business Process Modeling, Process Analysis, Verification And Validation, Performance Analysis, Data Science",Introduction and Data Mining | Process Models and Process Discovery | Different Types of Process Models | Process Discovery Techniques and Conformance Checking | Enrichment of Process Models | Operational Support and Conclusion,"Wil van der Aalst, Eindhoven University of Technology",Starts Jul 19,Flexible schedule,Approx. 22 hours.Learn at your own pace
Statistics For Data Science,4 out of 5 stars,34 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/statistics-data-science,,"Data Analysis, Statistical Inference, Correlation Analysis, Statistical Analysis, Probability & Statistics, Descriptive Statistics, Statistics, Probability Distribution, Data Science",,"Muhammad Saad uddin, Coursera Project Network",,2 Hour,Learn at your own pace
Introduction to R Programming for Data Science,4.5 out of 5 stars,571 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introducton-r-programming-data-science,5 modules,"Data Structures, Integrated Development Environments, Data Manipulation, Exploratory Data Analysis, Web Scraping, Data Science, Data Import/Export, R Programming, Data Analysis, Programming Principles, Jupyter",R Basics | Common Data Structures | R Programming Fundamentals | Working with Data | Final Project,Yan Luo,Starts Jul 19,,
Python for Data Science (and Version Control with GitHub),N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/python-for-data-science-and-version-control-with-github,6 modules,"NumPy, Interactive Data Visualization, Statistical Analysis, Data Transformation, Programming Principles, A/B Testing, Exploratory Data Analysis, Statistical Methods, Matplotlib, Data Visualization, Data Analysis, Data Cleansing, GitHub, Scripting, Python Programming, Pandas (Python Package), Data Manipulation, Data Science, Version Control, Plotly",Introduction to Python and Environment Setup | Data Loading and Manipulation | Data Exploration and Visualization | Advanced Data Analysis Techniques | GitHub Integration | Data Science Workflow Capstone,Professionals from the Industry,Starts Jul 19,Flexible schedule,Learn at your own pace
Statistical Modeling for Data Science Applications,4.1 out of 5 stars,52 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/statistical-modeling-for-data-science-applications,,"R Programming, Machine Learning, Predictive Modeling, Statistical Methods, Data Science, Statistical Modeling, Forecasting, Regression Analysis, Data Ethics, Correlation Analysis, Probability & Statistics, Advanced Analytics",Modern Regression Analysis in R | ANOVA and Experimental Design | Generalized Linear Models and Nonparametric Regression,"Brian Zaharatos, University of Colorado Boulder",Starts Jul 19,3 months,at 10 hours. a week
Expressway to Data Science: Python Programming,4.7 out of 5 stars,290 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/python-programming-data-science,,"Scripting, Scripting Languages, Data Import/Export, Data Structures, Histogram, Data Science, Functional Design, Data Manipulation, Software Engineering, Seaborn, Programming Principles, Pandas (Python Package)",Introduction to Python Fundamentals | Introduction to Python Functions | Python Packages for Data Science,"Di Wu, University of Colorado Boulder",Starts Jul 19,1 month,at 10 hours. a week
Data Science Foundations: Statistical Inference,4.4 out of 5 stars,322 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/statistical-inference-for-data-science-applications,,"Probability Distribution, Sampling (Statistics), Probability, Statistical Methods, Statistics, Data Science, Statistical Modeling, Bayesian Statistics, Data Ethics, Quantitative Research, Probability & Statistics, Sample Size Determination",Probability Theory: Foundation for Data Science | Statistical Inference for Estimation in Data Science | Statistical Inference and Hypothesis Testing in Data Science Applications,"Anne Dougherty, Jem Corcoran, University of Colorado Boulder",Starts Aug 4,3 months,at 10 hours. a week
Data Science: Statistics and Machine Learning,4.4 out of 5 stars,7.2K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,"Shiny (R Package), R Programming, Exploratory Data Analysis, Machine Learning, Leaflet (Software), Predictive Modeling, Statistical Machine Learning, Interactive Data Visualization, Data Science, Statistical Modeling, Regression Analysis, Rmarkdown",Statistical Inference | Regression Models | Practical Machine Learning | Developing Data Products | Data Science Capstone,"Roger D. Peng, PhD, Brian Caffo, PhD, Jeff Leek, PhD, Johns Hopkins University",Starts Jul 19,3 months,at 10 hours. a week
Data Analysis and Visualization with Power BI,4.7 out of 5 stars,788 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,5 modules,"Interactive Data Visualization, Data Analysis, Data Visualization, Web Content Accessibility Guidelines, Advanced Analytics, Business Intelligence, Statistical Reporting, Data Visualization Software, Data Storytelling, Data Presentation, Dashboard, Power BI",Creating Reports | Navigation and Accessibility | Bringing Data to the User | Identifying Patterns and Trends | Final project and assessment: Data Analysis and Visualization with Power BI,,Starts Jul 19,Flexible schedule,Approx. 29 hours.Learn at your own pace
Practical Data Science with MATLAB,4.8 out of 5 stars,1K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/practical-data-science-matlab,,"Descriptive Statistics, Technical Communication, Exploratory Data Analysis, Data Cleansing, Data Import/Export, Supervised Learning, Predictive Modeling, Applied Machine Learning, Matlab, Interactive Data Visualization, Feature Engineering, Data Science",Exploratory Data Analysis with MATLAB | Data Processing and Feature Engineering with MATLAB | Predictive Modeling and Machine Learning with MATLAB | Data Science Project: MATLAB for the Real World,"Sam Jones, Isaac Bruss, Cris LaPierre, Brian Buechel, Matt Rich, Erin Byrne, Adam Filion, Heather Gorr, Brandon Armstrong, Nikola Trica, Maria Gavilan-Alfonso, Michael Reardon",Starts Jul 19,2 months,at 4 hours. a week
Python for Data Science (and Version Control with GitHub),N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/python-for-data-science-and-version-control-with-github,6 modules,"NumPy, Interactive Data Visualization, Statistical Analysis, Data Transformation, Programming Principles, A/B Testing, Exploratory Data Analysis, Statistical Methods, Matplotlib, Data Visualization, Data Analysis, Data Cleansing, GitHub, Scripting, Python Programming, Pandas (Python Package), Data Manipulation, Data Science, Version Control, Plotly",Introduction to Python and Environment Setup | Data Loading and Manipulation | Data Exploration and Visualization | Advanced Data Analysis Techniques | GitHub Integration | Data Science Workflow Capstone,Professionals from the Industry,Starts Jul 19,Flexible schedule,Learn at your own pace
Data Science with R,4.8 out of 5 stars,16 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/data-science-r,,"Statistical Programming, R Programming, Exploratory Data Analysis, Data Cleansing, Data Import/Export, Data Collection, Data Quality, Version Control, Data Science, Data Wrangling, Data Manipulation, Data Ethics",Data Visualization and Transformation with R | Data Tidying and Importing with R | Data Science Ethics with R,"Dr. Elijah Meyer, Mine Ãetinkaya-Rundel, Duke University",Starts Jul 19,,
Advanced Clinical Data Science,4.8 out of 5 stars,24 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-clinical-data-science,4 modules,"Data Modeling, R Programming, Health Informatics, Data Analysis, Analytics, SQL, Data Science, Clinical Research, Statistical Reporting, Time Series Analysis and Forecasting, Clinical Data Management, Data Quality, Biostatistics",Introduction: Advanced Clinical Data Science | Tools and Techniques: Temporality | Tools and Techniques: Missing Data | Practical Application: Careers in Clinical Data Science,"Michael G. Kahn, MD, PhD, Laura K. Wiley, PhD, University of Colorado System",Starts Jul 19,4 hours to complete,
"Foundations: Data, Data, Everywhere",4.8 out of 5 stars,116K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/foundations-data,4 modules,"Data Visualization Software, SQL, Spreadsheet Software, Google Sheets, Data Cleansing, Analytical Skills, Data Processing, Data Sharing, Data Management, Data Ethics, Data Analysis, Data Visualization, Data-Driven Decision-Making",Introducing data analytics and analytical thinking | The wonderful world of data | Set up your data analytics toolbox | Become a fair and impactful data professional,,Starts Jul 19,Flexible schedule,Approx. 12 hours.Learn at your own pace
