課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Fundamentals of Secure Software,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-fundamentals-of-secure-software-dqsu3,13 modules,"Secure Coding, Vulnerability Scanning, Software Development Life Cycle, Security Engineering, Cryptography, Threat Detection, Cloud Platforms, Encryption, Software Testing, Security Testing, Configuration Management, Security Controls, DevSecOps, Application Security, Software Development, CI/CD, Vulnerability Assessments, Open Web Application Security Project (OWASP), Threat Modeling, Cloud Security",Introduction to the Course | Understanding Secure SDLC | Defense in Depth | Dive into the OWASP Top 10 | Supply Chain Security | Cloud and Container Security | Session Management | Risk Rating and Basic Threat Modeling | More Advanced Threat Modeling | Encryption and Hashing | DevSecOps and Secure CICD | Security Scanning and Testing | Conclusion,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Azure Monitoring and Analytics Fundamentals,4.5 out of 5 stars,10 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/azure-monitoring-and-analytics-fundamentals,4 modules,"Microsoft Azure, Event Monitoring, Resource Management, System Monitoring, Cloud Management, Query Languages, Continuous Monitoring, Virtual Machines, Interactive Data Visualization, Application Performance Management, Real Time Data",Introduction to Azure Monitor | Configuring Alerts in Azure | Advanced Monitoring Techniques | Azure Monitoring Implementation,,Starts Jul 19,16 hours to complete,
Successful AI Strategies: A CEO's Perspective,4.5 out of 5 stars,13 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/successful-ai-strategies-ceos-perspective,5 modules,"Design Thinking, Data Quality, Organizational Development, Human Centered Design, Data Strategy, Deep Learning, Strategic Decision-Making, Ethical Standards And Conduct, Organizational Strategy, Human Resources, Generative AI, Business Leadership, Governance, Business Strategy, Artificial Intelligence, Business Transformation, Technology Strategies","Defining Success in Artificial Intelligence | The Synergy of AI, Engineering & Designâ¯ | â¯Errors in AI | Building Organizational Effectiveness in AIâ¯ | Strategies for Successful AI Implementationâ¯â¯","Fractal Analytics Academy, Pranay Agrawal, Fractal Analytics",Starts Jul 19,9 hours to complete,
Navigating Disruption: Generative AI in the Workplace,4.7 out of 5 stars,19 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/navigating-disruption-generative-ai-in-the-workplace,,"Automation, Data Security, Labor Relations, Regulatory Requirements, ChatGPT, Generative AI, Prompt Engineering, Generative AI Agents, Human Resources, Personally Identifiable Information, Artificial Intelligence, Workforce Management","Generative AI: Forecasting Disruption | Generative AI: Shaping Work and Tasks | Generative AI Integration: Effects on Labor and Workforce | Generative AI in the Workplace: Policies, Ethics, and Risks","Josh Pasek, University of Michigan",Starts Jul 19,1 month,at 10 hours. a week
Automation for Everyone: Tech Benefits Unleashed,4.5 out of 5 stars,17 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/automation-for-everyone-tech-benefits-unleashed,1 module,"Process Optimization, Automation, Innovation, Business Process Automation, Self Service Technologies, Emerging Technologies, Digital Transformation, Operational Efficiency, Artificial Intelligence, Productivity Software",Automation for Everyone: Tech Benefits Unleashed,"Arkadi Avanesyan, Coursera Instructor Network",Starts Jul 19,2 hours to complete,
Django (Python) Web Framework - The Comprehensive Guide,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-django-python-web-framework-the-comprehensive-guide-6ba4j,17 modules,"User Interface (UI), HTML and CSS, Responsive Web Design, Model View Controller, Back-End Web Development, Authentications, Database Management, Application Deployment, User Accounts, Application Programming Interface (API), Web Development, Bootstrap (Front-End Framework), Restful API, Data Migration, Object-Relational Mapping, Python Programming, Authorization (Computing), Django (Web Framework)",Introduction | Install Python and Development Setup - Windows and Mac | Django Web Framework Fundamentals - Deep Dive | Django Models and Database - ORM & Migrations | Django QuerySet API | Django Templates and Static Files - The Django Templating Engine | Django Forms and User Inputs | Authentication and Authorization in Django | Styling our Django Web App with Bootstrap | Django Authentication - Creating a User Profile from the User Object | The Django Messaging Framework | Session Management in Django | Adding Favorites Recipe Feature to the App | Delete & Update Recipes | Django REST Framework - Build a REST API | Deploying our Django Web App to Heroku | Wrap up,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Data Science for Marketing,4.8 out of 5 stars,11 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/datascienceformarketing,,"Unsupervised Learning, Machine Learning, Marketing Effectiveness, AI Personalization, Statistical Software, Statistical Methods, Statistical Modeling, Regression Analysis, Data Ethics, Customer Analysis, Bayesian Network, Marketing Analytics","Customer Data Analytics for Marketers | Regression Modeling for Marketers | Machine Learning for Marketers | Time, Change, and Decisions for Marketing","A.W. Lukens, Tony Cox, Jr., Ric Mills, University of Colorado System",Starts Jul 19,4 months,at 4 hours. a week
Ethical and Regulatory Implications of Generative AI,4.8 out of 5 stars,13 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethical-and-regulatory-implications-of-generative-ai,4 modules,"Data Ethics, Regulatory Requirements, Risk Analysis, Legal Risk, Regulatory Compliance, Compliance Management, Regulatory Affairs, Generative AI, Business Ethics, Artificial Intelligence, Ethical Standards And Conduct, Governance",Ethical and Regulatory Implications of Generative AI | Lesson 1: AI has Real Risks. You Have Agency! | Lesson 2: Navigating the Global Regulatory Landscape of Generative AI | Lesson 3: Getting Started with Developing your Internal Guidelines,,Starts Jul 19,3 hours to complete,
Introduction to Data Analytics on Google Cloud,4.6 out of 5 stars,10 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-data-analytics-on-google-cloud,5 modules,"SQL, Data-Driven Decision-Making, Dashboard, Data Presentation, Data Storage, Data Analysis, Data Storytelling, Business Intelligence, Analytics, Google Cloud Platform, Data Visualization Software, Looker (Software), Big Data",Course Introduction | Understand the Data Analytics Lifecycle on Google Cloud | Explore Data and Extract Insights by Using BigQuery | Make Data-driven Decisions by Using Looker | Course Summary,"Google Cloud Training, Google Cloud",Starts Jul 19,4 hours to complete,
Ethical and Regulatory Implications of Generative AI,4.8 out of 5 stars,13 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethical-and-regulatory-implications-of-generative-ai,4 modules,"Data Ethics, Regulatory Requirements, Risk Analysis, Legal Risk, Regulatory Compliance, Compliance Management, Regulatory Affairs, Generative AI, Business Ethics, Artificial Intelligence, Ethical Standards And Conduct, Governance",Ethical and Regulatory Implications of Generative AI | Lesson 1: AI has Real Risks. You Have Agency! | Lesson 2: Navigating the Global Regulatory Landscape of Generative AI | Lesson 3: Getting Started with Developing your Internal Guidelines,,Starts Jul 19,3 hours to complete,
SQL Mathematical Functions,4.2 out of 5 stars,13 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/sql-mathematical-functions,,"Data Manipulation, SQL, PostgreSQL, Database Systems, Database Management",,"Arimoro Olayinka Imisioluwa, Coursera Project Network",,2 hours,Learn at your own pace
Business Process Modeling with AI,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/business-process-modeling-with-ai,1 module,"Process Optimization, Process Analysis, Business Process Automation, Business Process Management, Workflow Management, Business Process Improvement, Process Mapping, Automation, Business Transformation, Six Sigma Methodology, Lean Methodologies, Quality Improvement, Artificial Intelligence, Digital Transformation, Process Design, Analysis, Innovation, Business Process Modeling",Business Process Modeling with AI,Manas Dasgupta,Starts Jul 19,Flexible schedule,Learn at your own pace
Microsoft Copilot for Security,4.7 out of 5 stars,9 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/microsoft-copilot-for-security,5 modules,"Microsoft Azure, Security Controls, Endpoint Detection and Response, Cyber Threat Hunting, Artificial Intelligence, Generative AI, Query Languages, Security Information and Event Management (SIEM), Incident Response, Prompt Engineering, Security Software, Cyber Threat Intelligence, Microsoft Copilot, Automation, Cyber Security Assessment",Microsoft Copilot for Security | Lesson 1: Introduction to Microsoft Copilot for Security | Lesson 2: Integration and Provisioning of Microsoft Copilot for Security | Lesson 3: Navigating Copilot for Security Across Different Microsoft Security Products | Lesson 4: How to Effectively Prompt Microsoft Copilot for Security,,Starts Jul 19,Flexible schedule,Learn at your own pace
المعادلات في مايكروسوفت إكسل الجزء ١ |Formulas in MS Excel 1,4.6 out of 5 stars,15 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/formulas-in-ms-excel-1,1 module,"Business Mathematics, Spreadsheet Software, Data Analysis Expressions (DAX), Microsoft Excel, Financial Data, Accounting and Finance Software, Excel Formulas",Ø§ÙÙØ¹Ø§Ø¯ÙØ§Øª ÙÙ ÙØ§ÙÙØ±ÙØ³ÙÙØª Ø¥ÙØ³Ù - Ø§ÙØ¬Ø²Ø¡ 1,Alfaisal University | KLD,Starts Jul 19,1 hour to complete,
General AI Mastery Toolbox: Master AI and Drive Success,4.3 out of 5 stars,17 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/general-ai-mastery-toolbox-master-ai-and-drive-success,1 module,"Machine Learning, Customer Engagement, Business Process Automation, Drive Engagement, AI Personalization, Natural Language Processing, Prompt Engineering, Artificial Intelligence, Emerging Technologies, Generative AI",General AI Mastery Toolbox: Master AI and Drive Success,"Kelley O'Connell, Coursera Instructor Network",Starts Jul 19,1 hour to complete,
Develop an ASP.NET Core web app that consumes an API,2.6 out of 5 stars,12 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/develop-an-asp-net-core-web-app-that-consumes-an-api,6 modules,"Application Programming Interface (API), ASP.NET, C# (Programming Language), Microsoft Azure, Web Applications, Microsoft Visual Studio, .NET Framework, Restful API, Server Side, Development Environment, Middleware",Introduction: Develop an ASP.NET Core Web App that Consumes an API | Lesson 1: Prepare the Microsoft Lab Environment | Lesson 2: Build the Code Environment With the Necessary Tools to Consume an API | Lesson 3: Prepare and develop a C# ASP.NET Core Web Application that interacts with an API | Lesson 4: Develop an ASP.NET Core Razor Page that will Perform HTTP Operations | Lesson 5: Create a Razor Page that will Render/Trigger API Response Events,,Starts Jul 19,Flexible schedule,Learn at your own pace
Навыки Excel для бизнеса. Продвинутый,3.7 out of 5 stars,6 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/excel-advanced-ru,7 modules,"Data Visualization, Data Integrity, Excel Formulas, Business Intelligence, Automation, Data Storytelling, Loans, Data Validation, Spreadsheet Software, Finance, Dashboard, Microsoft Excel, Technical Documentation, Depreciation, Accounting and Finance Software, Data Cleansing",Ð Ð°Ð·ÑÐ°Ð±Ð¾ÑÐºÐ° Ð¸ Ð´Ð¾ÐºÑÐ¼ÐµÐ½ÑÐ¸ÑÐ¾Ð²Ð°Ð½Ð¸Ðµ ÑÐ»ÐµÐºÑÑÐ¾Ð½Ð½ÑÑ ÑÐ°Ð±Ð»Ð¸Ñ | ÐÑÐ¾Ð´Ð²Ð¸Ð½ÑÑÑÐµ Ð¼ÐµÑÐ¾Ð´Ñ ÑÐ°Ð±Ð¾ÑÑ Ñ ÑÐ¾ÑÐ¼ÑÐ»Ð°Ð¼Ð¸ | ÐÑÐ¸ÑÑÐºÐ° Ð¸ Ð¿Ð¾Ð´Ð³Ð¾ÑÐ¾Ð²ÐºÐ° Ð´Ð°Ð½Ð½ÑÑ | Ð¤Ð¸Ð½Ð°Ð½ÑÐ¾Ð²ÑÐµ ÑÑÐ½ÐºÑÐ¸Ð¸ Ð¸ ÑÐ°Ð±Ð¾ÑÐ° Ñ Ð´Ð°ÑÐ°Ð¼Ð¸ | Ð Ð°ÑÑÐ¸ÑÐµÐ½Ð½ÑÐµ ÑÑÐ½ÐºÑÐ¸Ð¸ Ð¿Ð¾Ð¸ÑÐºÐ° | Ð¡Ð¾Ð·Ð´Ð°Ð½Ð¸Ðµ Ð¿ÑÐ¾ÑÐµÑÑÐ¸Ð¾Ð½Ð°Ð»ÑÐ½ÑÑ Ð¸Ð½ÑÐ¾ÑÐ¼Ð°ÑÐ¸Ð¾Ð½Ð½ÑÑ Ð¿Ð°Ð½ÐµÐ»ÐµÐ¹ | ÐÐ°ÐºÐ»ÑÑÐ¸ÑÐµÐ»ÑÐ½Ð°Ñ Ð¾ÑÐµÐ½ÐºÐ°,"Nicky Bull, Assoc Prof Prashan S. M. Karunaratne, Professor Yvonne Breyer, Macquarie University",Starts Jul 19,Flexible schedule,Learn at your own pace
Creating Azure Serverless Functions in a Real-World Scenario,4.4 out of 5 stars,9 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/creating-azure-serverless-functions-in-a-real-world-scenario,,"Software Development, DevOps, NoSQL, Microsoft Visual Studio, Microsoft Azure, Platform As A Service (PaaS), Hypertext Markup Language (HTML), Front-End Web Development, Cloud Computing, Microservices, Cloud Computing Architecture, Serverless Computing, Cloud Development",,"Rogerio Guimaraes, Coursera Project Network",,Hands-on learning,Learn more
Foundations of IT Fundamentals,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-foundations-of-it-fundamentals-s4ieo,3 modules,"Computer Systems, Operating Systems, Mac OS, Software Installation, Business Technologies, Web Applications, Software Development, Information Technology, Microsoft Windows, Python Programming, Programming Principles, Collaborative Software, Linux",Operating Systems | Software and Applications | Software Development,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Data Preparation and Evaluation with Copilot,4.8 out of 5 stars,12 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-preparation-and-evaluation-with-copilot,3 modules,"Generative AI, Data Synthesis, Automation, Data Pipelines, Data Quality, Natural Language Processing, Anomaly Detection, Microsoft Copilot, Data Transformation, Prompt Engineering, Data Ethics, Data Cleansing, Data Processing, Artificial Intelligence, Data Validation",Data quality evaluation with generative AI and Copilot | Synthetic data generation with Copilot | Data cleaning and preparation with Copilot,,Starts Jul 19,7 hours to complete,
Azure Network Configuration,4.7 out of 5 stars,10 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/azure-network-configuration,4 modules,"Microsoft Azure, Network Administration, Load Balancing, Data Security, Cloud Infrastructure, Scalability, Virtual Machines, Network Troubleshooting, Network Architecture, Cloud Storage, System Configuration, Cloud Security",Configuring load balancers | Configuring storage accounts | Configuring Azure Storage security | Final project and assessment: Azure Network Configuration,,Starts Jul 19,17 hours to complete,
Finanças Orientada a Dados,4.5 out of 5 stars,21 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/financas-orientada-a-dados,4 modules,"Financial Market, FinTech, Big Data, Market Dynamics, Business Intelligence, Analytics, Digital Transformation, Data Analysis, Customer experience improvement, Data-Driven Decision-Making, Financial Services, Data Science","FinanÃ§as no Mundo Digital | Tecnologia Financeira | Open Data, Open Banking e Open Finance | FinanÃ§as Orientadas a Dados","Anderson FranÃ§a, FundaÃ§Ã£o Instituto de AdministraÃ§Ã£o",Starts Jul 19,30 hours to complete,
Demystifying EV Batteries: Tech & Management,4.4 out of 5 stars,15 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/demystifying-ev-batteries-tech--management,1 module,"Performance Testing, Thermal Management, Electric Power Systems, Capacity Management, Continuous Monitoring, Performance Tuning, Performance Analysis, Electrical Systems, Control Systems, Chemistry, Failure Analysis",Demystifying EV Batteries: Tech & Management,"Prasanth Kumar Palani, Coursera Instructor Network",Starts Jul 19,2 hours to complete,
Programming with Rust,3.7 out of 5 stars,20 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/programming-with-rust,,"Rust (Programming Language), Development Environment, Web Applications, Performance Tuning, Server Side, Object-Relational Mapping, Data Structures, Application Development, API Design, System Programming, Data Manipulation, Web Servers",Rust Programming Essentials | Advanced Rust Programming | Web Development with Rust,,Starts Jul 19,3 months,at 4 hours. a week
Creating an Interactive Syllabus using Microsoft Word,4.5 out of 5 stars,11 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/interactive-syllabus-microsoft-word,,"Web Content Accessibility Guidelines, Technical Documentation, Information Architecture, Instructional Design, Educational Materials, Organizational Skills, Education Software and Technology",,"Sheri Coughenour, Coursera Project Network",,2 hours 15 minutes,Learn at your own pace
Visual Basic Programming: Inheritance and Polymorphism,4.6 out of 5 stars,15 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/visual-basic-inheritance-polymorphism,4 modules,"Object Oriented Programming (OOP), Program Development, Unified Modeling Language, Visual Basic (Programming Language), Data Import/Export, Microsoft Development Tools, Software Engineering, Data Modeling, Computer Programming, File Management, Data Structures, .NET Framework",File Input and Output | Inheritance | Polymorphism | Interfaces,Aspen Olmsted,Starts Jul 19,22 hours to complete,
Design and innovation of business model,3.9 out of 5 stars,8 reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/design-and-innovation-of-business-model,4 modules,"Business Analysis, Media and Communications, Value Propositions, Innovation, Business Process, Strategic Planning, Design Thinking, Business Modeling, Data Visualization, Storytelling, Market Opportunities, Entrepreneurship, Business Research, Business Architecture, Business Strategy, Competitive Analysis, Systems Thinking, Presentations","Topic 1. Introduction, Concept, and History of Business Models | Topic 2. Strategy, innovation and organizational development as an integral part in the definition and design of business models | Topic 3. Methodologies to Develop Your Business Model | Topic 4. Different types of Business Models","Luis Antonio Marquez Heine, TecnolÃ³gico de Monterrey",Starts Jul 19,Flexible schedule,Learn at your own pace
Applied Math for Materials Science and Engineering,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/applied-math-for-materials-science-and-engineering,4 modules,"Advanced Mathematics, Integral Calculus, Differential Equations, Engineering Calculations, Mathematical Theory & Analysis, Engineering Analysis, Calculus, Mathematical Modeling, General Mathematics, Derivatives, Applied Mathematics",Week 1 Differential Calculus of One Variable | Week 2 Integral Calculus | Week 3 Calculus of Many Variables | Final Exam,"Seungbum Hong, Korea Advanced Institute of Science and Technology(KAIST)",Starts Jul 19,Flexible schedule,Learn at your own pace
Metodología Agile: la evolución de la mejora continua,4.4 out of 5 stars,23 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/metodologia-agile-la-evolucin-de-la-mejora-continua,6 modules,"Continuous Improvement Process, Interpersonal Communications, Agile Methodology, Employee Coaching, Team Management, Sprint Retrospectives, Leadership and Management, Organizational Leadership, Team Building, Conflict Management, Lean Methodologies, Agile Project Management, Team Leadership",Inicia aquÃ­ | MÃ³dulo 1: | MÃ³dulo 2: | MÃ³dulo 3: | MÃ³dulo 4: | Fin del Curso,"Alma Eva Moya BastÃ³n, David R. Ahuja Aguirre, Universidades AnÃ¡huac",Starts Jul 19,18 hours to complete,
Advanced Communication Strategies,4.8 out of 5 stars,10 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/advanced-communication-strategies,6 modules,"Business Leadership, Team Performance Management, Brainstorming, Teamwork, Stakeholder Communications, Negotiation, Communication Strategies, Ethical Standards And Conduct, Organizational Strategy, Intercultural Competence, Collaboration, Business Communication, Storytelling, Active Listening, Cultural Diversity, Professional Development, Conflict Management",Course Introduction | Managing Communications in Teams | Ethical Considerations in Communication | Intercultural Communication | Managing Communication Conflict | Developing and Communicating a Strategy,"Paul Huckett, Stephanie Caporaletti, Johns Hopkins University",Starts Jul 19,22 hours to complete,
Strategic Supply Chain Management in Turbulent Times,4.9 out of 5 stars,14 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/strategic-supply-chain-management,9 modules,"Risk Mitigation, Forecasting, Risk Analysis, Cost Reduction, Business Metrics, Supply Chain Planning, Competitive Analysis, Operational Performance Management, Transportation, Supply Chain, and Logistics, Supply Chain Management, Supply Chain, Inventory Management System, Financial Analysis, Supplier Management, Logistics, Performance Measurement, Business Technologies","Course Introduction | Introduction and Supply Chain Strategy | Supply Chain Drivers, Planning and Coordination | Supply Chain Performance | Inventory Management - Single Period Model (""Newsvendor"" Model) | Inventory Management - Continuous Review Model | Supply Chain Flexibility and Incentive Alignment | Improving Supply Chain Resilience with New Technologies and Digitalization | Course Close and your next steps!","Holly Claudia Ott, Technical University of Munich (TUM)",Starts Jul 19,19 hours to complete,
Introduction to Rust Programming and Core Concepts,3.8 out of 5 stars,15 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-introduction-to-rust-programming-and-core-concepts-tb86d,7 modules,"Data Structures, Development Environment, System Programming, Programming Principles, Integrated Development Environments, Algorithms, Rust (Programming Language)","Introduction | Basic Programming | Ownership - The Heart of Rust Programming | Control Structures | Project: Stack Implementation | Structures, Traits, Generics, Enums | Iterators, Lifetimes, and Closures",Packt - Course Instructors,Starts Jul 19,12 hours to complete,
Get Up and Running with TypeScript,4.1 out of 5 stars,15 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/typescript-beginner,,"Web Development Tools, Integrated Development Environments, Software Development, Javascript, TypeScript, Debugging",,"Harrison Kong, Coursera Project Network",,2 hours,Learn at your own pace
Pentesting Fundamentals for Beginners,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-pentesting-fundamentals-for-beginners-ywdlw,13 modules,"Technical Documentation, Virtual Machines, Test Tools, Cyber Security Assessment, Open Web Application Security Project (OWASP), Vulnerability Management, MITRE ATT&CK Framework, Command-Line Interface, Vulnerability Scanning, Software Installation, Microsoft Windows, Security Testing, Penetration Testing, Scripting, Vulnerability Assessments, System Configuration",Introduction to the Course | Virtual Lab Build | Documentation | Penetration Testing Frameworks | Nmap - Network Discovery | OpenVAS - Vulnerability Scanning | Information Gathering | Reverse Shells and Persistent Connections | Privilege Escalation | OWASP Top 10 Mitigations | Web Applications Testing | Compiling Exploit Code | Scripting,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
A Consultative Approach to Working with Recruiters,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/airs-consultative-approach-working-with-recruiters,4 modules,"Consultative Approaches, Communication Strategies, Human Resources, Recruitment, Human Resources Management and Planning, Talent Acquisition, Recruitment Strategies, Interviewing Skills, Decision Making, Talent Management",Recruiting as a Process | A Hiring Manager's Checklist | Consultative Follow Through | Wrap Up,"A Global Leader in Recruitment Training, Automatic Data Processing, Inc. (ADP)",Starts Jul 19,Flexible schedule,Learn at your own pace
Human Capital: Globalization and Culture,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/human-capital-globalization-and-culture,2 modules,"Cultural Sensitivity, Workforce Management, Intercultural Competence, Cultural Diversity, Leadership, Human Resources Management and Planning, Culture, Human Resource Strategy, Human Resources, Cultural Responsiveness, Diversity and Inclusion, Human Capital",Module 1: Global Human Resources | Module 2: Cultural Competency,"Cheri Alexander, University of Michigan",Starts Jul 19,Flexible schedule,Learn at your own pace
Mastering Team Dynamics,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/mastering-team-dynamics,6 modules,"Influencing, Decision Making, Leadership, Team Motivation, Communication, Conflict Management, Supervision, Team Building, People Management, Persuasive Communication, Team Management, Culture",Course Orientation & Module 1 | Approaches to conflict management and resolution | Module 2 | Creating strong communication within teams | Module 3 | Understanding âpowerâ and how to effectively wield it | Module 4 | Understanding intra-team cooperation and competition | Module 5 | Crash course: Supervising Humans 101 | Module 6 | Making terrific team decisions and Conclusion,"David Michael Rosch, University of Illinois Urbana-Champaign",Starts Jul 19,Flexible schedule,Learn at your own pace
Designing a Customer Support Chatbot Using Flowise,4.4 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/designing-a-customer-support-chatbot-using-flowise,1 module,"Web Content, Customer Service, Generative AI, User Interface (UI), ChatGPT, Self Service Technologies, Artificial Intelligence, Customer Support, Quality Assurance",Designing a Customer Support Chatbot Using Flowise,"Vinita Silaparasetty, Coursera Instructor Network",Starts Jul 19,,
Create a Flyer Using Microsoft Word,5 out of 5 stars,7 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/create-a-flyer-using-microsoft-word,,Document Management,,"Sheri Coughenour, Coursera Project Network",,Hands-on learning,Learn more
Gen AI for developers: Web development with Python & Copilot,4.8 out of 5 stars,11 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/gen-ai-for-developers-web-development-with-python--copilot,,"Generative AI, Microsoft Visual Studio, Unit Testing, Development Testing, Flask (Web Framework), Web Development, Application Programming Interface (API), User Interface (UI), Python Programming, Microsoft Copilot, Front-End Web Development, Web Applications, Secure Coding",,"Angela Tao, Coursera Project Network",,"1 hour, 20 minutes",Learn at your own pace
Dive Deep into Python,3.6 out of 5 stars,7 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/dive-deep-into-python,4 modules,"Computer Programming, File Management, Object Oriented Programming (OOP), Data Processing, Python Programming, Data Manipulation, Programming Principles, Data Structures",Foundations of Python Programming | Python Programming Essentials | Python Data Structures and Functions | Python OOPs and File Handling,Board Infinity,Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for Financial Data Analysis,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-financial-data-analysis,1 module,"Artificial Intelligence, Data-Driven Decision-Making, ChatGPT, OpenAI, Data Ethics, Business Ethics, Complex Problem Solving, Financial Analysis, Microsoft Copilot, Data Analysis, Generative AI, Financial Modeling, Financial Data",GenAI for Financial Data Analysis,"Manish Gupta, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Azure Data Factory : Implement SCD Type 1,4.3 out of 5 stars,12 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/azure-data-factory-scd-1,,"Database Management Systems, Data Integration, Microsoft Azure, SQL, Data Warehousing, Microsoft SQL Servers, Extract, Transform, Load, Data Pipelines",,"Amit Navgire, Coursera Project Network",,2 hours,Learn at your own pace
Introduction to OpenAI,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-openai,5 modules,"Key Management, Application Programming Interface (API), Reinforcement Learning, Generative AI, User Accounts, OpenAI, Artificial Intelligence, Computer Vision, Large Language Modeling, Machine Learning, Natural Language Processing, Data Ethics, Deep Learning, Image Analysis, JSON, Prompt Engineering",Pre-Requisites | Introduction to AI | Text Generation | Features | Vision,Gav Ridegeway,Starts Jul 19,Flexible schedule,Learn at your own pace
Developing a Roadmap Timeline in PowerPoint,5 out of 5 stars,8 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/developing-roadmap-timeline-powerpoint,,"Milestones (Project Management), Microsoft 365, Business Process Management, Business Communication, User Accounts, Product Roadmaps, Project Planning, Timelines, Project Management, Microsoft PowerPoint, Presentations, Technology Roadmaps",,"Sierra Matheson, Coursera Project Network",,Hands-on learning,Learn more
Machineries for Heavy Lifting,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/machineries-for-heavy-lifting,5 modules,"Safety Assurance, Structural Engineering, Engineering Design Process, Engineering, Equipment Design, Civil Engineering, Mechanics, Mechanical Engineering, Construction Engineering, Construction, Structural Analysis, Engineering Practices, Hydraulics",Basic Elements of Lifting Machines | Cranes and Tower Cranes | Equipment for Horizontal Movement | Design of Handling Provisions | Basic Design of Load Bearing Structures,"Subject Matter Expert, L&T EduTech",Starts Jul 19,Flexible schedule,Learn at your own pace
