課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
De-Mystifying Mindfulness,4.8 out of 5 stars,1.6K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/mindfulness,9 modules,"Self-Awareness, Critical Thinking, Mindfulness, Cultural Diversity, Mental Health Therapies, Psychology, Trauma Care, Mental Health, Environment and Resource Management, Ethical Standards And Conduct, Social Justice, Social Sciences","Welcome to the course | Introduction to Mindfulness | Psychology of/& Mindfulness | Philosophy of/& Mindfulness | Politics of/& Mindfulness | Extra 2021: Mindfulness, Trauma and Social Justice | Extra 2021: Mindfulness and Nature & Land | Mindfulness into the Future | Honours Project","Chris Goto-Jones, Universiteit Leiden",Starts Jul 21,Flexible schedule,Approx. 41 hours.Learn at your own pace
Business Strategies for A Better World,4.7 out of 5 stars,1.8K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/wharton-global-business-strategy,,"Project Scoping, Entrepreneurship, Governance, Return On Investment, Socioeconomics, Environmental Social And Corporate Governance (ESG), Demography, Market Trend, Ethical Standards And Conduct, Philanthropy, Corporate Sustainability, International Relations",Global Trends for Business and Society | Corruption | Social Entrepreneurship | Business Strategies for Social Impact,"Christopher Geczy, Katherine Klein, Ian ""Mac"" MacMillan, Mauro Guillen, James D. Thompson, Philip Nichols, University of Pennsylvania",Starts Jul 18,1 month,at 10 hours. a week
Liderazgo efectivo para el siglo XXI,4.9 out of 5 stars,3.6K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/liderazgo-efectivo,,"Resilience, Adaptability, Systems Thinking, Storytelling, Persistence, Self-Awareness, Community Development, Ethical Standards And Conduct, Empathy, Leadership, Experimentation, Initiative and Leadership","Estilos de Liderazgo: opciones para avanzar en desafÃ­os complejos | Autoliderazgo y gestiÃ³n de emociones para avanzar en desafÃ­os complejos | ComunicaciÃ³n, experimentaciÃ³n y aprendizaje en liderazgo | Liderazgo para el Siglo XXI: proyecto final","Maite Careaga TagÃ¼eÃ±a, HÃ©ctor F. HernÃ¡ndez V., Universidad de los Andes",Starts Jul 18,,
Ancient Philosophy: Plato & His Predecessors,4.8 out of 5 stars,1.6K reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/plato,4 modules,"Ancient History, Scientific Methods, Governance, Liberal Arts, Ethical Standards And Conduct, Mathematics Education, General Science and Research","The Milesians & Heraclitus | Parmenides to Plato | Plato on Virtue, Teaching, & Justice | Plato on Reality & Goodness","Susan SauvÃ© Meyer, University of Pennsylvania",Starts Jul 18,Flexible schedule,Learn at your own pace
Become a Journalist: Report the News!,4.7 out of 5 stars,1.7K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/become-a-journalist,,"Writing, Content Creation, Storytelling, Data Collection, Oral Expression, Journalism, Blogs, Electronic Media, Ethical Standards And Conduct, Media and Communications, International Relations, Rapport Building","What is news? | Gathering and Developing the News | Effectively delivering the news to your audience | Journalism, the future, and you! | Capstone: Create your own professional journalistic portfolio","David Poulson, Eric Freedman, Jeremy Steele, Joanne C. Gerstner, Lucinda D. Davenport, Joe Grimm, Michigan State University",Starts Jul 18,2 months,at 10 hours. a week
Cómo hacer una tesis,4.8 out of 5 stars,1.7K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/como-hacer-una-tesis,8 modules,"Writing, Writing and Editing, Science and Research, Research Methodologies, Research Reports, Ethical Standards And Conduct, Qualitative Research, Research, Timelines, Research Design","Conoce quÃ© es una tesis | Â¿Con melÃ³n o con sandÃ­a? | La importancia del lenguaje acadÃ©mico | Protocolo de investigaciÃ³n Â¿QuÃ© es eso? | Construyamos la hipÃ³tesis | LlegÃ³ la hora de la verdad: Escribiendo mi tesis, parte 1 | Escribiendo mi tesis, parte 2 | Â¿Ahora quÃ© sigue?","Felipe de la O LÃ³pez, Universidad Nacional AutÃ³noma de MÃ©xico",Starts Jul 18,Flexible schedule,Approx. 10 hours.Learn at your own pace
"Ethics, Technology and Engineering",4.6 out of 5 stars,812 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ethics-technology-engineering,10 modules,"Risk Management Framework, Engineering Practices, Business Ethics, Ethical Standards And Conduct, Research, Engineering Design Process, Value Engineering, Law, Regulation, and Compliance",Introduction | The responsibility of engineers | Codes of conduct | Normative ethics | The ethical cycle | Ethical questions in the design of technology | Designing morality | Ethical aspects of technological risks | Distribution of responsibility | Exam,"LambÃ¨r Royakkers, Eindhoven University of Technology",Starts Jul 18,Flexible schedule,Approx. 19 hours.Learn at your own pace
What is Compliance?,4.8 out of 5 stars,1.4K reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/what-is-compliance,4 modules,"Law, Regulation, and Compliance, Risk Management, Risk Analysis, Regulatory Requirements, Compliance Training, Legal Risk, Strategic Planning, Brand Management, Compliance Reporting, Compliance Management, Compliance Auditing, Operational Risk, Regulation and Legal Compliance, Governance Risk Management and Compliance",What is compliance? | Why is Compliance Important? | Compliance & Risk | Developments in the Field of Compliance,"Andrew Kandel, Lauren Steinfeld, University of Pennsylvania",Starts Jul 18,Flexible schedule,Learn at your own pace
Detect and Mitigate Ethical Risks,4.5 out of 5 stars,93 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/detect-mitigate-ethical-risks,7 modules,"Safety and Security, Project Risk Management, Data Ethics, Business Ethics, Ethical Standards And Conduct, Machine Learning, Operational Risk, Accountability, Risk Mitigation, Business Risk Management, Information Privacy, Risk Management, Stakeholder Engagement, Risk Analysis, Artificial Intelligence",Ethical Risk Analysis Fundamentals | Manage Privacy Risks | Manage Accountability Risks | Manage Transparency and Explainability Risks | Manage Fairness and Non-Discrimination Risks | Manage Safety and Security Risks | Apply What You've Learned,"RenÃ©e Cummings, Jennifer Fischer, Eleanor 'Nell' Watson",Starts Jul 18,,
Use AI Responsibly,4.9 out of 5 stars,281 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/google-use-ai-responsibly,1 module,"Data Security, Critical Thinking, Analysis, Generative AI",Use AI Responsibly,,Starts Jul 18,Flexible schedule,Approx. 1 hourLearn at your own pace
The Truth About Cats and Dogs,4.8 out of 5 stars,2.4K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/cats-and-dogs,5 modules,"Non-Verbal Communication, Ethical Standards And Conduct, Scientific Methods, General Science and Research, Biology, Cultural Diversity, Behavior Management",The Appliance of Science | Ethology | Sense and Sensibility | Living with humans | Can We Do Better? Improving Pet Quality of Life,"Hayley  Walters, Dr Heather Bacon, Professor Nat Waran, Dr Amy Miele, The University of Edinburgh",Starts Jul 18,Flexible schedule,Learn at your own pace
"Cybersecurity Compliance Framework, Standards & Regulations",4.7 out of 5 stars,3.4K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/cybersecurity-compliance-framework-standards-regulations,5 modules,"Cyber Governance, Security Management, Payment Card Industry (PCI) Data Security Standards, Cybersecurity, Cyber Risk, Open Web Application Security Project (OWASP), IT Service Management, Data Ethics, Risk Management Framework, NIST 800-53, Information Technology Infrastructure Library, Information Technology, Artificial Intelligence, Risk Management, Control Objectives for Information and Related Technology (COBIT), ISO/IEC 27001, General Data Protection Regulation (GDPR)",Introduction to Information Security and Compliance | Foundations of IT Service Management and Risk GovernanceÂ | Understanding Cybersecurity Laws and RegulationsÂ | Understanding Cybersecurity Standards and AuditsÂ | Final Project,"IBM Skills Network Team, Dee Dee Collette",Starts Jul 18,Flexible schedule,Approx. 11 hours.Learn at your own pace
Professionalism in Allied Health,4.8 out of 5 stars,785 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/professionalism-allied-health,5 modules,"Ethical Standards And Conduct, Professionalism, Empathy, Trustworthiness, Teamwork, Medical Privacy, Patient Education And Counseling, Healthcare Ethics, Conscientiousness, Emotional Intelligence, Medical Office Procedures, Compassion, Interpersonal Communications, Cultural Responsiveness, Conflict Management, Time Management, Professional Development, Communication, Cultural Diversity, Cultural Sensitivity",Module 1 | Module 2 | Module 3 | Module 4 | Module 5,Jennifer Zabel,Starts Jul 18,Flexible schedule,Approx. 8 hours.Learn at your own pace
Hacking and Patching,4 out of 5 stars,275 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/hacking-patching,4 modules,"Secure Coding, Operating Systems, Software Design Patterns, Amazon Elastic Compute Cloud, Vulnerability Assessments, Data Validation, Amazon Web Services, Application Security, Penetration Testing, SQL, Vulnerability Scanning",Injection Web App Attacks and Their Defenses | Hack SQL Databases and Patch Web Apps with SQL Injection Vulnerabilities | Memory Attacks and Defenses | Penetration Testing,"Edward Chow, University of Colorado System",Starts Jul 18,Flexible schedule,Approx. 15 hours.Learn at your own pace
Ethics in Engineering,4.7 out of 5 stars,76 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethics-in-engineering,4 modules,"Electrical and Computer Engineering, Civil Engineering, Business Ethics, Engineering Design Process, Chemical and Biomedical Engineering, Failure Analysis, Engineering, Ethical Standards And Conduct, Engineering Practices, Software Engineering, Safety Assurance",Week 1 | Week 2 | Week 3 | Week 4,"David Chesney, University of Michigan",Starts Jul 18,13 hours to complete,
Artificial Intelligence: an Overview,4.6 out of 5 stars,632 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/artificial-intelligence-overview,,"General Data Protection Regulation (GDPR), Artificial Intelligence, Machine Learning, Governance, Applied Machine Learning, Reinforcement Learning, Computer Science, Unsupervised Learning, Information Technology Architecture, Artificial Intelligence and Machine Learning (AI/ML), Supervised Learning, Ethical Standards And Conduct",Artificial Intelligence: An Overview | Ethics of Artificial Intelligence | Artificial Intelligence and legal issues | Technologies and platforms for Artificial Intelligence | Machine Learning: an overview,"Marcello Restelli, Nicola Gatti, Viola Schiaffonati, Manuel Roveri, Annamaria Italiano, Politecnico di Milano",Starts Jul 18,1 month,at 10 hours. a week
Introduction aux Droits de l’Homme,4.9 out of 5 stars,1.7K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/droits-de-lhomme,8 modules,"Diplomacy, Social Justice, Political Sciences, Legal Proceedings, Law, Regulation, and Compliance, International Relations, Ethical Standards And Conduct, Case Law, Cultural Diversity, World History, Legal Research",Semaine 1 | Semaine 2 | Semaine 3 | Semaine 4 | Semaine 5 | Semaine 6 | Semaine 7 | Semaine 8,"Maya Hertig Randall, Michel Hottelier, University of Geneva",Starts Jul 18,Flexible schedule,Learn at your own pace
Leadership in 21st Century Organizations,4.8 out of 5 stars,1.3K reviews,Mixed · Course · 3 - 6 Months,https://www.coursera.org/learn/leadership-21st-century,19 modules,"Collaboration, Talent Management, Culture Transformation, Strategic Leadership, Innovation, Team Leadership, Crisis Management, Governance, Communication, Decision Making, Business Leadership, Business Transformation, Ethical Standards And Conduct, Change Management, Leadership, Organizational Leadership, Organizational Strategy","Course Preview and Intro | Taking on a New Leadership Role | Getting Oriented and Assessing Your Team | Communication in an Age of Super Transparency | Leading Collaboration | Motivating and Inspiring | Effective Governance | Leading Change | Managing Talent | Leading in Crisis | Leading Innovation | Leading Execution | Public Life, Private Life | Vision and the Role of Culture | Modern Theories of Leadership | A Study in Leadership Failure: The Financial Crisis (Part 1) | A Study in Leadership Failure: The Financial Crisis (Part 2) | Real Leadership Case Study: Lord John Browne, British Petroleum | Synthesis - Leadership in 21st Century Organizations","Robert Austin, Shannon Hessel, Copenhagen Business School",Starts Jul 18,Flexible schedule,Learn at your own pace
