課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Generative AI with Large Language Models,4.8 out of 5 stars,3.4K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-with-llms,3 modules,"Deep Learning, Reinforcement Learning, Application Deployment, PyTorch (Machine Learning Library), Performance Metric, Tensorflow, Large Language Modeling, Prompt Engineering, Natural Language Processing, Artificial Intelligence and Machine Learning (AI/ML), Performance Tuning, Applied Machine Learning, Python Programming, Machine Learning, Scalability, ChatGPT, Generative AI, OpenAI",Week 1 | Week 2 | Week 3,"Chris Fregly, Antje Barth, Shelbee Eigenbrode, Mike Chambers, Amazon Web Services",Starts Jul 17,Flexible schedule,Approx. 16 hours.Learn at your own pace
C++ Basics: Selection and Iteration,4.6 out of 5 stars,940 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-cpp-basics,4 modules,"Integrated Development Environments, Programming Principles, Computer Programming, Pseudocode, C++ (Programming Language), Computer Science",Basic Skills - Writing your first program! | Operators | Conditionals | Loops,"Anh Le, Elise Deitrick",Starts Jul 17,Flexible schedule,Approx. 8 hours.Learn at your own pace
Foundations of Coding Full-Stack,4.7 out of 5 stars,86 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/foundations-of-coding-full-stack,6 modules,"Program Development, Git (Version Control System), Microsoft Copilot, Computational Thinking, Web Design and Development, Version Control, Back-End Web Development, Computer Programming, GitHub, Full-Stack Web Development, Web Development, Debugging, Programming Principles, Data Structures, Algorithms, Pseudocode, C# (Programming Language)","Introduction to Full-Stack Development | Introduction to Logical Thinking and Problem-Solving | Algorithms, Flowcharts, and Data Types | Control Structures and Loops | Functions, Methods, and Scope | Integrated Coding Practice and Project Development",,Starts Jul 17,Flexible schedule,Approx. 39 hours.Learn at your own pace
Coding with Generative AI,4.1 out of 5 stars,15 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-coding-with-generative-ai,2 modules,"Artificial Neural Networks, Debugging, Object Oriented Programming (OOP), Critical Thinking, Computer Programming, Generative AI, Prompt Engineering, Natural Language Processing, Deep Learning, Semantic Web, Python Programming, Programming Principles",Course Introduction | Generate code with GenAI,"Fractal Analytics Academy, Dr. Arjun Sivasundar, Fractal Analytics",Starts Jul 17,11 hours to complete,
GitHub Copilot: The AI Pair Programmer for Coding,4.2 out of 5 stars,68 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/github-copilot-the-ai-pair-programmer-for-coding,1 module,"Artificial Intelligence, Generative AI, Computer Programming, GitHub, Software Development Tools, Programming Principles, Integrated Development Environments, Software Development, Microsoft Copilot",Getting Started with GitHub Copilot,,Starts Jul 17,3 hours to complete,
Foundations of Coding Front-End,4.8 out of 5 stars,37 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/foundations-of-coding-front-end,6 modules,"Programming Principles, Web Development, Front-End Web Development, Version Control, C# (Programming Language), Pseudocode, Debugging, Integrated Development Environments, Software Engineering, Microsoft Copilot, Data Structures, Computational Thinking, Git (Version Control System), Program Development, Computer Programming, GitHub, Algorithms","Introduction to Front-End Development | Introduction to Logical Thinking and Problem-Solving | Algorithms, Flowcharts, and Data Types | Control Structures and Loops | Functions, Methods, and Scope | Integrated Coding Practice and Project Development",,Starts Jul 17,42 hours to complete,
Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,4.9 out of 5 stars,100 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/3d-modeling-rhinoscript,5 modules,"Computational Logic, Computer Programming, 3D Modeling, Visualization (Computer Graphics), Data Structures, Python Programming, Animations, Scripting, Design",The Building Blocks | The heart of code | Expanding possibilities | 3 dimensional structures | Surfaces as geometry generators,"Glenn Wilcox, University of Michigan",Starts Jul 17,Flexible schedule,Approx. 26 hours.Learn at your own pace
Creative Coding for Designers Using Python,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/creative-coding-for-designers-using-python,5 modules,"Computer Programming Tools, Animation and Game Design, Visualization (Computer Graphics), Computer Graphics, Data Structures, Game Design, Algorithms, Creative Design, Python Programming, Simulations, Object Oriented Programming (OOP)",Project 1: Particle Systems | Project 2: Vector Fields | Project 3: Ecosystem Simulations | Project 4: Pathfinding | Project 5: Wave Function Collapse,"Jose Sanchez, University of Michigan",Starts Jul 17,Flexible schedule,Learn at your own pace
Principles of Secure Coding,4.4 out of 5 stars,368 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/secure-coding-principles,4 modules,"Debugging, Program Development, Computer Programming, Secure Coding, Software Design, C (Programming Language), Application Security, Software Development Methodologies, Programming Principles",Secure Programming Philosophy | Secure Programming Design Principles | Robust Programming | Methods for Robustness,"Matthew Bishop, PhD, University of California, Davis",Starts Jul 17,15 hours to complete,
Practical Python for AI Coding 2,4.6 out of 5 stars,26 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/practical-python-for-ai-coding-2,5 modules,"Python Programming, NumPy, Artificial Intelligence, Scikit Learn (Machine Learning Library), Seaborn, Development Environment, Keras (Neural Network Library), Tensorflow, Pandas (Python Package), Data Manipulation, Data Visualization, Object Oriented Programming (OOP), Matplotlib",Numpy library: Using arrays | Pandas library: Using DataFrames | Strings and files | Data visualization: matplotlib and seaborn | Object oriented programming: introducing class object,"Youngsun Kwon, Korea Advanced Institute of Science and Technology(KAIST)",Starts Jul 17,8 hours to complete,
Medical Terminology,4.9 out of 5 stars,869 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/medicalterminology,,"Communication, Mental Health Diseases and Disorders, Psychiatry, Pharmacology, Orthopedics, Neurology, Urology, Anatomy, Electronic Medical Record, Health Information Management and Medical Records, Pathology, Gynecology",Medical Terminology I | Medical Terminology II | Medical Terminology III,"Laura S. Kabiri, Rice University",Starts Jul 17,1 month,at 10 hours. a week
Coding with AI for MBAs,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/coding-with-ai-mba,,"Database Design, HTML and CSS, ChatGPT, Version Control, Web Design and Development, Responsive Web Design, Debugging, NoSQL, Programming Principles, Model View Controller, User Interface (UI), Software Development Tools",Coding User Interfaces with AI | Coding Algorithms with AI | Coding Data Models with AI,"Alex Cowan, Yael Grushka-Cockayne, University of Virginia",Starts Jul 17,Flexible schedule,Learn at your own pace
Creative Coding for Designers Using Python,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/creative-coding-for-designers-using-python,5 modules,"Computer Programming Tools, Animation and Game Design, Visualization (Computer Graphics), Computer Graphics, Data Structures, Game Design, Algorithms, Creative Design, Python Programming, Simulations, Object Oriented Programming (OOP)",Project 1: Particle Systems | Project 2: Vector Fields | Project 3: Ecosystem Simulations | Project 4: Pathfinding | Project 5: Wave Function Collapse,"Jose Sanchez, University of Michigan",Starts Jul 17,Flexible schedule,Learn at your own pace
Practical Python for AI Coding 2,4.6 out of 5 stars,26 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/practical-python-for-ai-coding-2,5 modules,"Python Programming, NumPy, Artificial Intelligence, Scikit Learn (Machine Learning Library), Seaborn, Development Environment, Keras (Neural Network Library), Tensorflow, Pandas (Python Package), Data Manipulation, Data Visualization, Object Oriented Programming (OOP), Matplotlib",Numpy library: Using arrays | Pandas library: Using DataFrames | Strings and files | Data visualization: matplotlib and seaborn | Object oriented programming: introducing class object,"Youngsun Kwon, Korea Advanced Institute of Science and Technology(KAIST)",Starts Jul 17,8 hours to complete,
Medical Terminology,4.9 out of 5 stars,869 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/medicalterminology,,"Communication, Mental Health Diseases and Disorders, Psychiatry, Pharmacology, Orthopedics, Neurology, Urology, Anatomy, Electronic Medical Record, Health Information Management and Medical Records, Pathology, Gynecology",Medical Terminology I | Medical Terminology II | Medical Terminology III,"Laura S. Kabiri, Rice University",Starts Jul 17,1 month,at 10 hours. a week
Introduction to Certified Professional Biller,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-certified-professional-biller,6 modules,"Medical Billing and Coding, Health Care Procedure and Regulation, Healthcare Industry Knowledge, Administration, Insurance, Health Systems, Medicare, Revenue Cycle Management, Patient Registration",Intro Video | Module 1 - Introduction to Healthcare | Module 2 - Health Insurance Models | Module 3 - Patient Registration Process/Data Capture | Final Exam | Wrap-up Video,Katherine Abel,Starts Jul 17,Flexible schedule,Learn at your own pace
Advanced Git Features,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-git-features,2 modules,"Cloud Security, Vulnerability Assessments, DevOps, Containerization, Security Strategy, Application Security, Security Testing, Continuous Integration, DevSecOps, Automation, Security Controls, Secure Coding, Continuous Delivery, Software Development, CI/CD",Understanding and Implementing Git | Leveraging Tools and Best Practices in Git,Board Infinity,Starts Jul 17,Flexible schedule,Learn at your own pace
The Billing and Collection Process,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/the-billing-and-collection-process,6 modules,"Health Care Procedure and Regulation, Revenue Cycle Management, Regulatory Compliance, Health Information Management, Billing & Invoicing, Claims Processing, Billing, Payment Processing and Collection, ICD Coding (ICD-9/ICD-10), Medical Billing and Coding, Billing Systems, Accounts Receivable",Intro Video | Module 1 - Claim Forms | Module 2 - Billing | Module 3 - A/R and Collection Concepts | Final Exam | Wrap-up Video,Katherine Abel,Starts Jul 17,Flexible schedule,Learn at your own pace
Coding with AI for MBAs,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/coding-with-ai-mba,,"Database Design, HTML and CSS, ChatGPT, Version Control, Web Design and Development, Responsive Web Design, Debugging, NoSQL, Programming Principles, Model View Controller, User Interface (UI), Software Development Tools",Coding User Interfaces with AI | Coding Algorithms with AI | Coding Data Models with AI,"Alex Cowan, Yael Grushka-Cockayne, University of Virginia",Starts Jul 17,Flexible schedule,Learn at your own pace
