課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Practical AI for Professionals,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/practical-ai-for-professionals,4 modules,"Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence, Computer Vision, Natural Language Processing, Feature Engineering, Predictive Modeling, Data Analysis, Unstructured Data, Business Strategy, Business Strategies, Data Management, Exploratory Data Analysis, Machine Learning, Data Processing","Introduction to Artificial Intelligence | AI Tools, Services and Frameworks | AI for Business Solutions | Exploring Data","Prashant Mittal, Northeastern University",Starts Jul 19,Flexible schedule,Learn at your own pace
Feature Engineering en Français,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/feature-engineering-fr,8 modules,"Data Modeling, Tensorflow, Statistical Methods, Feature Engineering, Dataflow, Data Transformation, Applied Machine Learning, Data Processing, Keras (Neural Network Library), Machine Learning",Introduction | PrÃ©sentation de Vertex AI Feature Store | Des donnÃ©es brutes aux caractÃ©ristiques | Feature Engineering | PrÃ©traiter et crÃ©er des caractÃ©ristiques | Croisements de caractÃ©ristiques â TensorFlow Playground | Introduction Ã  TensorFlow Transform | RÃ©sumÃ©,"Google Cloud Training, Google Cloud, Qwiklabs Terms of Service",Starts Jul 19,Flexible schedule,Learn at your own pace
Alibaba Cloud Native Solutions and Container Service,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/cloud-native,11 modules,"Containerization, Cloud Computing Architecture, Serverless Computing, Kubernetes, Data Migration, Application Deployment, Cloud-Native Computing, DevOps, Cloud Management, Cloud Security, Artificial Intelligence and Machine Learning (AI/ML)",Getting Started | Container Registry Introduction | Application Migration | Cloud Management | Resource Orchestration | DevOps Best Practice | Autoscaling on ACK | Machine Learning | Security Solutions | Serverless | Resources,"Steve Xue, Alibaba Cloud Academy",Starts Jul 19,Flexible schedule,Learn at your own pace
GitLab AI: Mastering AI Pair Programming with GitLab Duo,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gitlab-ai-mastering-ai-pair-programming-with-gitlab-duo,4 modules,"Development Environment, Code Review, Continuous Integration, Git (Version Control System), Debugging, Artificial Intelligence, GitLab, Software Development Tools",GitLab AI: Mastering AI Pair Programming with GitLab Duo | Lesson 1: Mastering the Power of GitLab Duo's AI Pair Programming Features and Use Cases | Lesson 2: Streamlining Your GitLab Duo's Setup and Configuration | Lesson 3: Maximizing Coding Efficiency with GitLab Duo: Best Practices and Practical Applications,"antik patel, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Transformer Models and BERT Model - Español,N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/transformer-models-and-bert-model---espaol,1 module,"Large Language Modeling, Natural Language Processing, Self Service Technologies, Generative AI",Modelos de transformadores y modelo BERT: DescripciÃ³n general,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
"NVIDIA: LLM Experimentation, Deployment, and Ethical AI",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/nvidia-llm-experimentation-deployment-and-ethical-ai,3 modules,"Data Ethics, Tensorflow, Performance Tuning, PyTorch (Machine Learning Library), Version Control, Artificial Intelligence, Application Deployment, Large Language Modeling, Deep Learning, Scalability, MLOps (Machine Learning Operations), Natural Language Processing, Information Privacy, Generative AI, Personally Identifiable Information, Machine Learning",Experimentation and Hyperparameter Tuning | NVIDIA AI Services and Optimization | Ethical AI and Trustworthiness,Whizlabs Instructor,Starts Jul 19,Flexible schedule,Learn at your own pace
Python and Statistics Foundations,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/python-and-statistics-foundations,4 modules,"Data Visualization, Probability & Statistics, Data Manipulation, NumPy, Programming Principles, Descriptive Statistics, Data Science, Probability, Plotly, Statistical Methods, Data Analysis, Data Visualization Software, Pandas (Python Package), Seaborn, Statistical Hypothesis Testing, Matplotlib, Statistical Analysis, Python Programming, Statistics, Exploratory Data Analysis",Python Essentials | Exploring Data with NumPy and Pandas | Statistics in Python | Course Wrap-up and Assessment,,Starts Jul 19,Flexible schedule,Learn at your own pace
Feature Engineering en Français,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/feature-engineering-fr,8 modules,"Data Modeling, Feature Engineering, Applied Machine Learning, Data Processing, Machine Learning, Dataflow, Tensorflow, Data Transformation, Statistical Methods, Keras (Neural Network Library)",Introduction | PrÃ©sentation de Vertex AI Feature Store | Des donnÃ©es brutes aux caractÃ©ristiques | Feature Engineering | PrÃ©traiter et crÃ©er des caractÃ©ristiques | Croisements de caractÃ©ristiques â TensorFlow Playground | Introduction Ã  TensorFlow Transform | RÃ©sumÃ©,"Google Cloud Training, Google Cloud, Qwiklabs Terms of Service",Starts Jul 19,Flexible schedule,Learn at your own pace
Alibaba Cloud Native Solutions and Container Service,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/cloud-native,11 modules,"Containerization, Cloud Computing Architecture, Serverless Computing, Kubernetes, Data Migration, Application Deployment, Cloud-Native Computing, DevOps, Cloud Management, Cloud Security, Artificial Intelligence and Machine Learning (AI/ML)",Getting Started | Container Registry Introduction | Application Migration | Cloud Management | Resource Orchestration | DevOps Best Practice | Autoscaling on ACK | Machine Learning | Security Solutions | Serverless | Resources,"Steve Xue, Alibaba Cloud Academy",Starts Jul 19,Flexible schedule,Learn at your own pace
Marketing with Pictory.AI: Create and Edit Videos,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/marketing-with-pictory-ai-create-and-edit-videos,,"Marketing Design, Marketing, Video Editing, Storytelling, Video Production, Marketing Materials, Generative AI, Artificial Intelligence, Content Creation, Branding",,"Mo Rebaie, Coursera Project Network",,Hands-on learning,Learn more
Digital Marketing Tools: Machine Learning and AI,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/digital-marketing-tools-machine-learning-and-ai,3 modules,"Machine Learning, Marketing, Marketing Automation, Machine Learning Methods, Machine Learning Algorithms, Artificial Intelligence, Digital Marketing, Marketing Analytics, Artificial Neural Networks, Predictive Analytics, Customer Insights, Apache Hadoop, Marketing Strategies, Deep Learning, Big Data",Introduction to Digital Marketing Tools: Machine Learning and Artificial Intelligence | Big Data and Artificial Intelligence | End-of-Course Evaluation,"Liye Ma, University of Maryland, College Park",Starts Jul 19,Flexible schedule,Learn at your own pace
Structurer des projets d’apprentissage automatique,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-projects-fr,2 modules,"Performance Tuning, Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Deep Learning, Test Case, Exploratory Data Analysis, Algorithms, Machine Learning Methods, Debugging, Machine Learning Algorithms, Data Science, Analysis, Applied Machine Learning, MLOps (Machine Learning Operations)",StratÃ©gie AA (1) | StratÃ©gie AA (2),"Andrew Ng, Younes Bensouda Mourri, Kian Katanforoosh",Starts Jul 19,Flexible schedule,Learn at your own pace
"Agentic AI with LangGraph, CrewAI, AutoGen and BeeAI",N/A,N/A,Intermediate · Course,https://www.coursera.org/learn/agentic-ai-with-langgraph-crewai-autogen-and-bee,,,,,"Starting August 25, 2025",,
ChatGPT for Salesforce Development,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-chatgpt-for-salesforce-development-vyd5i,5 modules,"User Flows, Unit Testing, Data Integrity, Generative AI, User Accounts, Debugging, Code Coverage, Prompt Engineering, Data Validation, Salesforce Development",Introduction to ChatGPT | Use ChatGPT for Flows | Use ChatGPT to Write Batch Apex Class | Use ChatGPT to Write Apex Triggers | Use ChatGPT to Write Validation Rules,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
"Create Embeddings, Vector Search, and RAG with BigQuery",N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/create-embeddings-vector-search-and-rag-with-bigquery,1 module,"Machine Learning Algorithms, Google Cloud Platform, Data Processing, Generative AI, Natural Language Processing, Large Language Modeling, Prompt Engineering","Create Embeddings, Vector Search, and RAG with BigQuery","Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
"Create Embeddings, Vector Search, and RAG with BigQuery",N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/create-embeddings-vector-search-and-rag-with-bigquery,1 module,"Machine Learning Algorithms, Google Cloud Platform, Data Processing, Generative AI, Natural Language Processing, Large Language Modeling, Prompt Engineering","Create Embeddings, Vector Search, and RAG with BigQuery","Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Introduction and Rust Basics,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-introduction-and-rust-basics-mqdrt,3 modules,"Development Environment, Rust (Programming Language), Debugging, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Software Documentation, OpenAI, Unit Testing, Programming Principles, Maintainability, ChatGPT, Automation",Introduction | Rust Crash Course - Learning the Rust Environment | Rust Crash Course - Types and Memory Management,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Jasper AI: Writing a Product Review Blog Post,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/jasper-ai-writing-a-product-review-blog-post-rudi-hinds,,"Target Audience, Editing, User Feedback, Content Creation, Blogs, Product Promotion, Copywriting, Product Knowledge, Writing, Generative AI",,"Rudi Hinds, Coursera Project Network",,Hands-on learning,Learn more
GenAI for Clinical Documentation,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-clinical-documentation,1 module,"System Implementation, Innovation, Healthcare Ethics, Health Informatics, Data Ethics, Electronic Medical Record, Medical Privacy, Medical Records, Change Control, Health Technology, Generative AI Agents, Healthcare Industry Knowledge",GenAI for Clinical Documentation,"Ritesh Vajariya, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Intermediate Data Manipulation and Machine Learning,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-intermediate-data-manipulation-and-machine-learning-7yhek,14 modules,"Classification And Regression Tree (CART), Python Programming, Data Manipulation, Random Forest Algorithm, Machine Learning, Reinforcement Learning, Supervised Learning, Data Mining, Artificial Intelligence, Unsupervised Learning, Applied Machine Learning, Statistical Analysis, Feature Engineering, Predictive Modeling, Regression Analysis, Dimensionality Reduction",Machine Learning: Introduction | Machine Learning: Regression | Machine Learning: Model Preparation and Evaluation | Machine Learning: Regularization | Machine Learning: Classification Basics | Machine Learning: Classification with Decision Trees | Machine Learning: Classification with Random Forests | Machine Learning: Classification with Logistic Regression | Machine Learning: Classification with Support Vector Machines | Machine Learning: Classification with Ensemble Models | Machine Learning: Association Rules | Machine Learning: Clustering | Machine Learning: Dimensionality Reduction | Machine Learning: Reinforcement Learning,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Creating LLM powered NPCs,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/nonhuman-llm-npcs,1 module,"Visualization (Computer Graphics), Interactive Design, Prompt Engineering, Animation and Game Design, Persona Development, Application Programming Interface (API), Generative AI, Artificial Intelligence, Augmented and Virtual Reality (AR/VR), Large Language Modeling, ChatGPT, Virtual Environment",Non-human AI Avatars,"Danilo Oliveira Vaz, Coursera Project Network",Starts Jul 19,Flexible schedule,Learn at your own pace
An Introduction to Digital Marketing and Digital Strategy,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/digital-marketing-introduction-and-strategy,3 modules,"Marketing Effectiveness, Strategic Thinking, Return On Investment, Social Media Management, Customer experience strategy (CX), Marketing Channel, Marketing Budgets, Consumer Behaviour, Digital Transformation, Digital Marketing, Agile Methodology, Digital Media Strategy, Customer experience improvement, Key Performance Indicators (KPIs), Marketing Planning, Customer Insights, Cross-Channel Marketing, Marketing Strategy and Techniques, Social Media",Fundamentals of Digital Marketing | What Is Digital Marketing Strategy? | Customer Experience and Agile Thinking,"Cathal Melinn, Digital Marketing Institute",Starts Jul 19,Flexible schedule,Learn at your own pace
Gemini for Network Engineers,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gemini-for-network-engineers,1 module,"Network Engineering, Google Cloud Platform, General Networking, Generative AI, Network Architecture, Network Planning And Design, Virtual Private Networks (VPN), Network Infrastructure",Gemini for Network Engineers,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Capstone: Making the Case for AI,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/makingthecaseforai,1 module,"Content Marketing, Customer Engagement, Marketing, Generative AI, Customer experience improvement, Marketing Analytics, Customer Insights, Marketing Strategies, Marketing Effectiveness, Artificial Intelligence",AI in Marketing Capstone Project,"David Schweidel, Emory University",Starts Jul 19,,
AWS AutoGluon for Machine Learning Classification,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/aws-autogluon-for-ml-classification,,"Machine Learning, Predictive Modeling, Python Programming, AWS SageMaker, Applied Machine Learning, Machine Learning Algorithms, Classification And Regression Tree (CART), Artificial Intelligence and Machine Learning (AI/ML), Amazon Web Services",,"Ryan Ahmed, Coursera Project Network",,Hands-on learning,Learn more
Artificial Intelligence in Social Media Analytics,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/artificial-intelligence-in-social-media-analytics,5 modules,"Unsupervised Learning, Unstructured Data, Network Analysis, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning, Text Mining, Analysis, Natural Language Processing, Analytics, Semantic Web",Course Introduction | Machine Learning | Natural Language Processing | Sentiment Analysis | Topic Modeling,"Ian McCulloh, Johns Hopkins University",Starts Jul 19,Flexible schedule,Learn at your own pace
Enhancing Educational Content with Fliki AI's Text-to-Speech,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/enhancing-educational-content-with-fliki-ais-text-to-speech-1,1 module,"Video Editing, Presentations, Content Creation, Education Software and Technology, Multimedia, AI Personalization, Finance, Video Production, Developing Training Materials",Enhancing Educational Content with Fliki AI's Text-to-Speech,"Vinita Silaparasetty, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Training AI with Humans,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/training-ai-with-humans,6 modules,"Data Ethics, Data Collection, Data Quality, Experimentation, Research Design, Performance Testing, Human Machine Interfaces, Artificial Intelligence and Machine Learning (AI/ML), Applied Machine Learning, Machine Learning, Data Validation, Statistical Analysis",Course Introduction | Machine Learning | Inter-Annotator Agreement (IAA) | Crowdsourcing | Platforms | Crowdsourcing and Machine Learning,"Ian McCulloh, Johns Hopkins University",Starts Jul 19,Flexible schedule,Learn at your own pace
Uizard.io for Beginners: Build Your First Web Interface,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/uizardio-for-beginners-build-your-first-web-interface,,"Wireframing, Usability, User Experience Design, Web Design, UI Components, Artificial Intelligence, Prototyping, User Interface (UI) Design, Data Sharing",,"Mo Rebaie, Coursera Project Network",,Hands-on learning,Learn more
Enhancing Educational Content with Fliki AI's Text-to-Speech,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/enhancing-educational-content-with-fliki-ais-text-to-speech-1,1 module,"Video Editing, Presentations, Content Creation, Education Software and Technology, Multimedia, AI Personalization, Finance, Video Production, Developing Training Materials",Enhancing Educational Content with Fliki AI's Text-to-Speech,"Vinita Silaparasetty, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for Prototyping Basics,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-prototyping-basics,1 module,"Creativity, Functional Design, Artificial Intelligence, Mockups, Design Software, Generative AI, Canva (Software), Conceptual Design, Usability, ChatGPT, Automation, Prototyping, User Experience Design",GenAI for Prototyping Basics,"Renaldi Gondosubroto, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Introduction to Large Language Models - 繁體中文,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-large-language-models-zhtw,1 module,"Prompt Engineering, Large Language Modeling, Google Cloud Platform, Generative AI, Application Development, Artificial Intelligence",å¤§åèªè¨æ¨¡åç°¡ä»,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Mastering AI Agents for Databases,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-mastering-ai-agents-for-databases-xucya,10 modules,"SQL, Development Environment, Prompt Engineering, OpenAI, Databases, Application Development, Database Management, Python Programming, Generative AI Agents, Application Programming Interface (API), Artificial Intelligence, Natural Language Processing",Introduction | Setup Development Environment | AI Agents Deep Dive | Building Database AI Agents - Deep Dive | Building Database Agents - CSV Agents | Building Database Agents - SQL Database Agents | OpenAI Function Calling & SQL Database | Function Calling - Using Function Calling with Database AI Agents | OpenAI Assistants API - Leveraging the Assistants API for SQL Database AI Agents | Wrap Up,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Leveraging Llama2 for Advanced AI Solutions,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/leveraging-llama2-for-advanced-ai-solutions,1 module,"Development Environment, Large Language Modeling, Design, Generative AI, Artificial Intelligence and Machine Learning (AI/ML), Analysis, Technical Management, Prompt Engineering, Performance Tuning, Software Architecture, Artificial Intelligence",Leveraging Llama2 for Advanced AI Solutions,"Fabian Hinsenkamp, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for DevOps Practitioners,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-devops-practitioners,1 module,"Prompt Engineering, Continuous Delivery, Terraform, Productivity, CI/CD, Kubernetes, Jenkins, Infrastructure as Code (IaC), Continuous Deployment, Software Documentation, Innovation, Generative AI, DevOps, Data Ethics, Automation",GenAI for DevOps Practitioners,"Ritesh Vajariya, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Work with Gemini Models in BigQuery,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/work-with-gemini-models-in-bigquery,1 module,"Google Cloud Platform, Artificial Intelligence and Machine Learning (AI/ML), Applied Machine Learning, SQL, Python Programming, Customer Relationship Management, Predictive Analytics, Predictive Modeling, Big Data, Generative AI",Work with Gemini Models in BigQuery,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Build a Movie Recommendation App with OpenAI,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/ai-powered-movie-recommendation-app,,"Artificial Intelligence, Generative AI, Web Development, User Interface (UI) Design, UI/UX Research, Application Development, Database Systems, Database Management, API Design, OpenAI, Figma (Design Software), Machine Learning Software, Data Processing, JavaScript Frameworks",,Rafid Hoda,,Hands-on learning,Learn more
Using GenAI for Tailored Customer Emails,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/using-genai-for-tailored-customer-emails,3 modules,"Generative AI Agents, Content Creation, Persona Development, Target Audience, Prompt Engineering, AI Personalization, Customer Insights, Personalized Service, ChatGPT, Email Marketing, Marketing Automation",Using GenAI for Tailored Customer Emails | Lesson 1: Uncovering the Power of Generative AI in Email Marketing | Lesson 2: Mastering GenAI Tools for Unique Customer Personas and Personalized Customer Emails,"Jana Porter, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for Financial Analysts: Essential Predictive Analytics,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-financial-analysts-essential-predictive-analytics,1 module,"Artificial Intelligence, Power BI, Analysis, Predictive Analytics, Financial Forecasting, Generative AI, Risk Management, Financial Analysis, Investments, Automation, Spreadsheet Software, Predictive Modeling, Financial Data, Financial Reporting, Portfolio Management, Data Literacy, Interactive Data Visualization, Market Data",GenAI for Financial Analysts: Predictive Analytics Essentials,"Felix Garofalo, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Üretken Yapay Zeka’ya Giriş,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/introduction-to-generative-ai-tr,,"Artificial Intelligence, Generative AI, Stakeholder Engagement, Ethical Standards And Conduct, Google Cloud Platform, Organizational Strategy, Large Language Modeling, Regulatory Compliance, Governance, Performance Tuning, Business Priorities, Organizational Change",Ãretken Yapay Zekaya GiriÅ | BÃ¼yÃ¼k Dil Modellerine GiriÅ | Sorumlu Yapay Zeka'ya GiriÅ | Sorumlu Yapay Zeka: Google Cloud ile Yapay Zeka Ä°lkelerinin UygulanmasÄ±,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Introduction to Responsible AI - Français,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-responsible-ai-francais,1 module,"Accountability, Data Ethics, Ethical Standards And Conduct, Program Implementation, Business Ethics, Compliance Management, Artificial Intelligence, Governance",Introduction Ã  l'IA responsable,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Ethics and AI: A Philosophical Guide to Responsible Use,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethics-and-ai-a-philosophical-guide-to-responsible-use,4 modules,"Ethical Standards And Conduct, Research Methodologies, Artificial Intelligence, Research, Governance, Data Ethics, Law, Regulation, and Compliance, Artificial Intelligence and Machine Learning (AI/ML), General Data Protection Regulation (GDPR), Regulation and Legal Compliance","Module 1: Introduction | Module 2: Argumentation | Module 3: The Regulatory Landscape | Module 4: Does ""Responsible AI"" Mean Regulated AI?","Vance Ricks, Northeastern University",Starts Jul 19,,
Introduction to Large Language Models - בעברית,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-large-language-models-he,1 module,"Large Language Modeling, Prompt Engineering, Generative AI, Google Cloud Platform, Artificial Intelligence and Machine Learning (AI/ML), Natural Language Processing",×××× ××××××× ×××××× ×©× ×©×¤× (LLM),"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for Sales Operations Specialists,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-sales-operations-specialists,1 module,"Generative AI Agents, Sales Management, Strategic Decision-Making, Sales Strategy, Customer Relationship Management, Sales, Sales Operations, Sales Process, Data-Driven Decision-Making, Customer Relationship Management (CRM) Software, Prompt Engineering, Business Ethics",GenAI for Sales Operations Specialists,"Christopher Klaus, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Deep Learning: Recurrent Neural Networks with Python,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/packt-deep-learning-recurrent-neural-networks-with-python,,"PyTorch (Machine Learning Library), Artificial Neural Networks, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning, Natural Language Processing, Predictive Modeling, Applied Machine Learning, Deep Learning, Artificial Intelligence, Data Science, Application Deployment, Tensorflow",Introduction to RNN and DNN | RNN Architecture and Sentiment Classification | Advanced RNN Concepts and Projects,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Introduction to Security in the World of AI,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-security-in-the-world-of-ai,3 modules,"Enterprise Security, Cybersecurity, Infrastructure Security, Security Strategy, Information Assurance, Personally Identifiable Information, Security Management, Cyber Risk, Artificial Intelligence, Data Security, Threat Modeling",The What and Why of AI Security | Creating a Secure AI Framework | Conclusion,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Artificial Intelligence Industrial Control Systems Security,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/artificial-intelligence-industrial-control-systems-security,5 modules,"Intrusion Detection and Prevention, Network Security, Large Language Modeling, Cybersecurity, Threat Modeling, Infrastructure Security, Data Ethics, Governance, Network Protocols, Firewall, Artificial Intelligence, Information Systems Security","Course Introduction | Artificial Intelligence (AI): Safety, Trust, Security and Privacy | Artificial Intelligence: Policy and Governance | Industrial Control Systems I | Industrial Control Systems II","Jason Crossland, Johns Hopkins University",Starts Jul 19,Flexible schedule,Learn at your own pace
Foundations of Probability and Random Variables,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/foundations-of-probability-and-random-variables,6 modules,"R Programming, Simulations, Statistical Methods, Computational Thinking, Probability Distribution, Probability & Statistics, Applied Mathematics, Data Analysis, Data Science, Artificial Intelligence and Machine Learning (AI/ML), Combinatorics, Probability, Bayesian Statistics, Statistical Analysis",Course Introduction | Combinatorial Analysis | Probability | Conditional Probability and Independence | Discrete Random Variables | Continuous Random Variables,"Ian McCulloh, Tony Johnson, Johns Hopkins University",Starts Jul 19,Flexible schedule,Learn at your own pace
AWS Tools and Services for AI,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/aws-ai-tools-services,2 modules,"Image Analysis, OpenAI, Natural Language Processing, ChatGPT, Generative AI, Amazon Web Services, Predictive Modeling, Prompt Engineering, Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence, AWS SageMaker, Large Language Modeling",Fundamentals of Generative AI | RAG (Retrieval-Augmented Generation) and Optimizing AI Model,,Starts Jul 19,Flexible schedule,Learn at your own pace
"Smart Analytics, Machine Learning, and AI on GCP en Français",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/smart-analytics-machine-learning-ai-gcp-fr,9 modules,"Applied Machine Learning, Predictive Modeling, Tensorflow, Jupyter, Machine Learning, Unstructured Data, Natural Language Processing, Data Pipelines, Big Data, Google Cloud Platform, Artificial Intelligence and Machine Learning (AI/ML)",PrÃ©sentation | PrÃ©sentation de l'analyse et de l'IA | API de modÃ¨les de ML prÃ©dÃ©finies pour les donnÃ©es non structurÃ©es | Analyse de big data avec Notebooks | Pipelines de ML de production | CrÃ©er un modÃ¨le personnalisÃ© avec SQL dans BigQuery ML | CrÃ©er un modÃ¨le personnalisÃ© avec Vertex AI AutoML | RÃ©sumÃ© | Ressources du cours,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
How to Build an Entrepreneurial AI Strategy,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/how-to-build-an-entrepreneurial-ai-strategy,1 module,"Business Process Automation, Innovation, Scalability, Entrepreneurship, Automation, Strategic Thinking, Generative AI Agents, Business Analysis, Cost Reduction, Operational Efficiency, AI Personalization, Business Strategy, ChatGPT, Business Solutions",How to Build an Entrepreneurial AI Strategy,Karlis Zars,Starts Jul 19,Flexible schedule,Learn at your own pace
