課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Intro to Claude AI,4.7 out of 5 stars,10 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-to-claude-ai,1 module,"Image Analysis, Application Programming Interface (API), Prompt Engineering, Large Language Modeling, Artificial Intelligence, OpenAI, Application Deployment, Data Ethics, Cloud Applications, Generative AI, ChatGPT",Intro to Claude AI,Shant Dashjian,Starts Jul 16,1 hour to complete,
Building Your Own Database Agent,4.5 out of 5 stars,36 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/building-your-own-database-agent,,"Natural Language Processing, Prompt Engineering, Agentic systems, Generative AI Agents, Query Languages, OpenAI, Generative AI, Microsoft Azure, SQL, Database Systems, Artificial Intelligence and Machine Learning (AI/ML), ChatGPT",,Adrian Gonzalez Sanchez,,1 hour,Learn at your own pace
Generative AI Foundations,3.9 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-foundations,4 modules,"Artificial Neural Networks, Natural Language Processing, ChatGPT, Unsupervised Learning, Large Language Modeling, Generative AI, Python Programming, Data Ethics, Prompt Engineering, Deep Learning",Gen AI Foundations | Autoencoders and GANs | Language Models and Transformer-based Generative Models | Course Wrap-up and Assessment,,Starts Jul 16,8 hours to complete,
AI Agentic Design Patterns with AutoGen,4.4 out of 5 stars,25 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/ai-agentic-design-patterns-with-autogen,,"Large Language Modeling, OpenAI, Artificial Intelligence, Software Design Patterns, ChatGPT, Prompt Engineering, Generative AI Agents, Agentic systems",,"Qingyun Wu, Chi Wang",,1 hour,Learn at your own pace
Social Media Campaigns with AI: From Strategy to Design,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/social-media-campaigns-with-ai-from-strategy-to-design,,"Prompt Engineering, ChatGPT, Data Import/Export, Social Media Campaigns, Design Elements And Principles, Canva (Software), Social Media Marketing, Instagram, Content Creation, Social Media Content, Social Media Strategy, Generative AI Agents, Branding",,"Jana Porter, Coursera Project Network",,Hands-on learning,Learn more
GenAI for Talent Acquisition and Onboarding,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-talent-acquisition-and-onboarding,1 module,"Recruitment, Data Ethics, Prompt Engineering, Employee Onboarding, Recruitment Strategies, Talent Acquisition, Business Ethics, Large Language Modeling, Generative AI, ChatGPT, Automation, AI Personalization, HR Tech",GenAI for Talent Acquisition and Onboarding,"Manas Dasgupta, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
Inteligencia Artificial Aplicada al Derecho,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/inteligencia-artificial-aplicada-al-derecho,4 modules,"Ethical Standards And Conduct, Generative AI, Legal Research, Data Ethics, Personally Identifiable Information, Prompt Engineering, Artificial Intelligence, Legal Strategy, Legal Writing, Verification And Validation, Legal Risk, ChatGPT",IA aplicada al derecho | IntroducciÃ³n al legal prompting | AplicaciÃ³n prÃ¡ctica de la IA en el derecho | Optimizando el uso de la IA,"AnÃ­bal RamÃ­rez, Universidad de Palermo",Starts Jul 16,Flexible schedule,Learn at your own pace
Introduction to Midjourney,3.6 out of 5 stars,20 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-midjourney,1 module,"Content Creation, Generative AI, ChatGPT, Prompt Engineering, Creative Design",Visual Storytelling with MidJourney,,Starts Jul 16,3 hours to complete,
Queries with OpenAI: Translate Natural Text to SQL,4.4 out of 5 stars,7 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-ai-queries-with-openai-translate-natural-text-to-sql,,"Machine Learning, SQL, OpenAI, Natural Language Processing, Databases, Software Engineering, Prompt Engineering, Pandas (Python Package), Data Import/Export, Application Programming Interface (API), ChatGPT, Generative AI",,"Rudi Hinds, Coursera Project Network",,Hands-on learning,Learn more
Digital Thinking: Frameworks For Our Digital Reality,4.6 out of 5 stars,10 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/digital-thinking-frameworks-for-our-digital-reality,4 modules,"Sociology, Ethical Standards And Conduct, Machine Learning, Social Studies, Digital Transformation, Economics, Policy, and Social Studies, Algorithms, Blockchain, Computer Science, OpenAI, Technology Strategies, Automation, ChatGPT, Innovation, Generative AI Agents, Emerging Technologies, Business Technologies, Data Ethics, Technology Roadmaps, Artificial Intelligence",Getting Started & Thinking Digital | Tour de Force Through the Digital Age | Digital Building Blocks | Articificial Intelligence Introduction,"Martin Hilbert, University of California, Davis",Starts Jul 16,11 hours to complete,
AI Agents in Java with Generative AI,4.5 out of 5 stars,11 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-java,5 modules,"Large Language Modeling, Generative AI Agents, Prompt Engineering, OpenAI, Generative AI, Agentic systems, ChatGPT, Java, Application Development","Agentic AI Concepts | AI Agents, Tools, Actions, & Language | GAME: A Conceptual Framework for AI Agents | Agent Tool Mangement | Rethinking How Software is Built in the Age of AI Agents","Dr. Jules White, Vanderbilt University",Starts Jul 16,11 hours to complete,
Build a Chatbot with Voiceflow: Ecommerce Customer Support,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-ai-build-a-chatbot-with-voiceflow-ecommerce-customer-support,,"Customer Support, Business Process Automation, Customer Service, Customer Inquiries, User Flows, ChatGPT, Artificial Intelligence, E-Commerce, Self Service Technologies, Product Support, Order Management, Application Deployment, Automation",,"Rudi Hinds, Coursera Project Network",,Hands-on learning,Learn more
Generative AI: Transform Your Customer Support Career,4.9 out of 5 stars,38 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-customer-support,3 modules,"Customer Support, ChatGPT, Workflow Management, Standard Operating Procedure, Business Ethics, Customer Service, Customer Insights, Personalized Service, Generative AI, Natural Language Processing, Customer experience improvement, Artificial Intelligence, Automation, Prompt Engineering","Generative AI and Customer Support | Advanced Concepts in Generative AI for Customer Support | Generative AI for Managers, Final Project, and Assessment","Skill-Up EdTech Team, Ramesh Sannareddy, SkillUp EdTech",Starts Jul 16,9 hours to complete,
GenAI for Fraud Analysts: Improving Detection Efficiency,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-fraud-analysts-improving-detection-efficiency,1 module,"Data Presentation, Automation, Predictive Analytics, Business Risk Management, Compliance Auditing, Data Visualization, Artificial Intelligence, Regulatory Compliance, Risk Management, Prompt Engineering, Anomaly Detection, ChatGPT, Applied Machine Learning, Generative AI, Threat Detection, Data Pipelines, Data Synthesis, Compliance Management",GenAI for Fraud Analysts: Improving Detection Efficiency,"Karlis Zars, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
Gen AI for Code Generation for Python,4.3 out of 5 stars,13 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gen-ai-for-code-generation-for-python,1 module,"Test Case, Code Review, Automation, Prompt Engineering, Scenario Testing, ChatGPT, Debugging, Application Development, Generative AI, Python Programming",Mastering Code Generation with Generative AI,,Starts Jul 16,4 hours to complete,
Oracle Cloud Infrastructure Generative AI Professional,4.6 out of 5 stars,7 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/oracle-cloud-infrastructure-generative-ai-professional,3 modules,"Natural Language Processing, Oracle Cloud, Large Language Modeling, Data Processing, ChatGPT, Generative AI, Data Storage, Prompt Engineering, Artificial Intelligence and Machine Learning (AI/ML), Application Programming Interface (API)",Fundamentals of LLMs & Generative AI | Building LLM Applications with OCI | Next Steps : Certification,"Rohit Rahi, Himanshu Raj, Hemant Gahankari, Ari Kobren",Starts Jul 16,Flexible schedule,Learn at your own pace
AI for Education (Basic),4.9 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-education-basic,3 modules,"Prompt Engineering, Generative AI Agents, Artificial Intelligence, End User Training and Support, Education Software and Technology, Generative AI, Natural Language Processing, Data Ethics, ChatGPT",Course Introduction | Main Content | Ethics of AI in Education and the Final Project,"Jeanne Beatrix Law, Kennesaw State University",Starts Jul 16,6 hours to complete,
"8 Most Controversial Terms in AI, Explained",4.8 out of 5 stars,29 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/8-most-controversial-terms-in-ai-explained,8 modules,"Generative AI, Artificial Intelligence, Open Source Technology, Emerging Technologies, Large Language Modeling, Data Ethics, ChatGPT",Stochastic Parrot | Emergent Behaviors | Open Source | The 'Bitter Lesson' | Deep Dive - Reasoning | Deep Dive - Hallucinations (+ Model Biases) | 'Takeoff' Speeds | Artificial General Intelligence,"Philip - AI Explained, Coursera Instructor Network",Starts Jul 16,3 hours to complete,
Email Etiquette,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/email-etiquette-training,2 modules,"Communication, Business Communication, ChatGPT, Time Management",Getting Started with Email Etiquette | Managing Professional Emails,,Starts Jul 16,Flexible schedule,Learn at your own pace
Images with  DALL-E,4.3 out of 5 stars,12 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-images-with-dalle,3 modules,"Generative AI, Application Programming Interface (API), Graphic and Visual Design, Prompt Engineering, Computer Graphics, Animations, Visualization (Computer Graphics), Image Analysis, OpenAI, ChatGPT",Intro to DALLÂ·E | DALLÂ·E & PIL | DALLÂ·E Advance,Kevin Noelsaint,Starts Jul 16,10 hours to complete,
GenAI for Customer Journey Mapping,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-customer-journey-mapping,1 module,"Design, Artificial Intelligence, Consumer Behaviour, Data-Driven Decision-Making, Real Time Data, Customer Analysis, AI Personalization, Analysis, Customer Insights, ChatGPT, Generative AI, Customer experience strategy (CX), Predictive Analytics",GenAI for Customer Journey Mapping,"Yash Thakker, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
Navigating Disruption: Generative AI in the Workplace,4.7 out of 5 stars,19 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/navigating-disruption-generative-ai-in-the-workplace,,"Automation, Labor Relations, Data Security, Generative AI, ChatGPT, Prompt Engineering, Regulatory Requirements, Human Resources, Organizational Development, Generative AI Agents, Policy Development, Personally Identifiable Information","Generative AI: Forecasting Disruption | Generative AI: Shaping Work and Tasks | Generative AI Integration: Effects on Labor and Workforce | Generative AI in the Workplace: Policies, Ethics, and Risks","Josh Pasek, University of Michigan",Starts Jul 16,1 month,at 10 hours. a week
AI for Education (Advanced),4.3 out of 5 stars,12 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-education-advanced,2 modules,"Generative AI, OpenAI, Artificial Intelligence, Education Software and Technology, Large Language Modeling, ChatGPT, Prompt Engineering",Course Introduction | Main Module,"Jeanne Beatrix Law, Kennesaw State University",Starts Jul 16,5 hours to complete,
AI's Existing Impact,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/aiexistingimpact,5 modules,"Personalized Service, Marketing Analytics, Marketing Psychology, Social Media Content, Marketing, Customer Service, Technology Strategies, Customer Engagement, Artificial Intelligence, Business Ethics, MarTech, Customer Insights, AI Personalization, Data Ethics, Customer experience improvement, Algorithms, Consumer Behaviour, Automation, Return On Investment, ChatGPT",Recommendation Systems | Personalization Algorithms | Monetizing Product Recommendations | Chatbots | AI and Consumer Psychology,"David Schweidel, Emory University",Starts Jul 16,Flexible schedule,Learn at your own pace
Designing a Customer Support Chatbot Using Flowise,4.4 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/designing-a-customer-support-chatbot-using-flowise,1 module,"Customer Support, Quality Assurance, Customer Service, User Interface (UI), Artificial Intelligence, Web Content, Self Service Technologies, ChatGPT, Generative AI",Designing a Customer Support Chatbot Using Flowise,"Vinita Silaparasetty, Coursera Instructor Network",Starts Jul 16,2 hours to complete,
Artificial Intelligence in Financial Planning,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/artificial-intelligence-in-financial-planning,3 modules,"Business Ethics, FinTech, Relationship Building, Generative AI, Artificial Intelligence, Customer experience improvement, Data Ethics, ChatGPT, Financial Planning, Technology Strategies, Compensation Analysis, Compensation Management",Orientation & Module 1 |  Integrating AI in Financial Planning | Module 2 |   Innovative Financial Planning with AI & Advanced AI Tools | Module 3  | Ethical Considerations in Financial Planning & Course Conclusion,"Dr. Craig Lemoine, University of Illinois Urbana-Champaign",Starts Jul 16,Flexible schedule,Learn at your own pace
Crafting Personalized Content with Gen AI: Create a Campaign,4.3 out of 5 stars,8 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/crafting-personalized-content-with-gen-ai-create-a-campaign,,"Persona Development, Generative AI, Customer Insights, AI Personalization, Target Audience, Prompt Engineering, ChatGPT, Marketing Analytics, Content Creation, Email Marketing, Social Media Content",,"Megan Nixon, Coursera Project Network",,Hands-on learning,Learn more
Introduction to Prompt Injection Vulnerabilities,4.1 out of 5 stars,14 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-prompt-injection-vulnerabilities,1 module,"Prompt Engineering, Cyber Security Strategy, Network Security, Cyber Attacks, Large Language Modeling, Risk Analysis, Threat Modeling, OpenAI, Risk Mitigation, Vulnerability Assessments, ChatGPT, Natural Language Processing, Cybersecurity, Application Security",Introduction to Prompt Injection Vulnerabilities (Introduction to Prompt Injection Attacks),"Kevin  Cardwell, Coursera Instructor Network",Starts Jul 16,2 hours to complete,
Data Visualization with OpenAI API: Generate code with GenAI,4.4 out of 5 stars,9 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/data-visualization-with-openai-api-generate-code-with-genai,,"Data Visualization, Prompt Engineering, OpenAI, Python Programming, Generative AI, Data Manipulation, ChatGPT, Data Visualization Software, Data Analysis, Matplotlib, Pandas (Python Package), Natural Language Processing",,"Ahmad Varasteh, Coursera Project Network",,Hands-on learning,Learn more
AI Content with Make.com:  Automate Instagram Reel Scripts,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-ai-content-with-make-com-automate-instagram-reel-scripts,,"Social Media, Generative AI, Business Process Automation, Google Docs, Instagram, Workflow Management, Social Media Strategy, Social Media Marketing, Prompt Engineering, Content Creation, Social Media Content, ChatGPT, Automation, Marketing Automation",,"Rudi Hinds, Coursera Project Network",,Hands-on learning,Learn more
GenAI for Financial Data Analysis,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-financial-data-analysis,1 module,"Financial Analysis, Complex Problem Solving, Generative AI, Data Ethics, OpenAI, Data Analysis, Microsoft Copilot, Financial Modeling, Financial Data, Data-Driven Decision-Making, Artificial Intelligence, ChatGPT, Business Ethics",GenAI for Financial Data Analysis,"Manish Gupta, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
Microsoft Sentinel: Complete Azure Introduction,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-microsoft-sentinel-the-complete-introduction-course-in-azure-3jpyd,12 modules,"Data Integration, Large Language Modeling, Cyber Threat Hunting, Threat Detection, Intrusion Detection and Prevention, Jupyter, Security Information and Event Management (SIEM), Event Monitoring, Incident Management, ChatGPT, Anomaly Detection, Automation, Microsoft Azure, Query Languages",Introduction | Create and Manage Microsoft Sentinel | Data Connectors | Analytics Rule | Incident Management | Threat Hunting | Watchlists | Workbooks | Automation | Microsoft Sentinel with ChatGPT | Other Concepts | Conclusion,Packt - Course Instructors,Starts Jul 16,Flexible schedule,Learn at your own pace
Strategizing the Use of Generative AI in Learning Design,4.8 out of 5 stars,13 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/strategizing-the-use-of-generative-ai-in-learning-design,4 modules,"Design Strategies, Professional Development, Data Ethics, Education Software and Technology, Generative AI, Prompt Engineering, Generative AI Agents, Content Creation, Information Privacy, Artificial Intelligence, ChatGPT",Welcome to the Course | Generative AI's Potential & Limitations | Create a Custom GPT | Create a Strategy,"Chris Quintana, Rebecca Quintana, PhD, University of Michigan",Starts Jul 16,4 hours to complete,
Ethical AI Use,4.6 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethical-ai-use,2 modules,"Business Ethics, Generative AI, Artificial Intelligence, Natural Language Processing, Data Ethics, Prompt Engineering, ChatGPT, Ethical Standards And Conduct",Course Introduction | Ethical AI Use Explored,"Jeanne Beatrix Law, Kennesaw State University",Starts Jul 16,4 hours to complete,
Intellectual Autonomy,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intellectual-autonomy,4 modules,"Critical Thinking, Artificial Intelligence, Persuasive Communication, Research, Human Learning, Public Policies, Verification And Validation, Ethical Standards And Conduct, Analytical Skills","Overview of Intellectual Autonomy | Taking Someone's Word for It | Cognitive Outsourcing and Intellectual Autonomy | Persuasion, Nudges, and Intellectual Autonomy","Oscar Piedrahita, University of Glasgow",Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI: Forecasting Disruption,4.6 out of 5 stars,14 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-forecasting-disruption,3 modules,"Visualization (Computer Graphics), Generative AI, ChatGPT, Artificial Intelligence, Prompt Engineering, Image Analysis, Large Language Modeling, Natural Language Processing",Getting Started | Affordances of AI | Limitations of AI,"Josh Pasek, University of Michigan",Starts Jul 16,4 hours to complete,
Generative AI and Symbolic Reasoning,4.9 out of 5 stars,7 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-genai,3 modules,"Artificial Intelligence and Machine Learning (AI/ML), Large Language Modeling, Data Ethics, ChatGPT, OpenAI, Generative AI, Prompt Engineering, Natural Language Processing, Artificial Intelligence",Course Introduction | Transformers and Large Language Models | Symbolic Generative AI,"Ian McCulloh, Johns Hopkins University",Starts Jul 16,Flexible schedule,Learn at your own pace
Understanding Large Language Models in Business,4.5 out of 5 stars,10 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/understanding-large-language-models-in-business,1 module,"Analytics, Trend Analysis, ChatGPT, Artificial Intelligence, OpenAI, Business Modeling, Business Strategy, Business Marketing, Natural Language Processing, Software Development, Customer experience improvement, Artificial Neural Networks, Generative AI, Application Programming Interface (API), Large Language Modeling, Prompt Engineering, Content Marketing, Real Time Data, Technology Roadmaps",Understanding LLMs and their Business Application,"Soheil Haddadi, Reza Moradinezhad, Coursera Instructor Network",Starts Jul 16,2 hours to complete,
GenAI Summarization with Langchain: Summarize Text Documents,3.2 out of 5 stars,10 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/genai-summarization-with-langchain-summarize-text-documents,,"Web Development, OpenAI, Prompt Engineering, User Interface (UI), Natural Language Processing, Web Applications, Generative AI, ChatGPT, Python Programming, Large Language Modeling",,"Soumava Dey, Coursera Project Network",,90 minutes,Learn at your own pace
Building Autonomous AI Agents with LangGraph,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-building-autonomous-ai-agents-with-langgraph-oyjym,6 modules,"Software Architecture, Human Machine Interfaces, Prompt Engineering, UI Components, Artificial Intelligence, Python Programming, Application Frameworks, Automation, Large Language Modeling, Query Languages, Generative AI, OpenAI, Generative AI Agents, ChatGPT, Agentic systems, User Interface (UI), Natural Language Processing, Development Environment",Introduction | Development Environment Setup | AI Agents - Deep Dive | Build AI Agents with LangGraph - Deep Dive | Capstone Project - Build a Financial Report Writer AI Agent | Wrap up,Packt - Course Instructors,Starts Jul 16,Flexible schedule,Learn at your own pace
GenAI for Underwriters: Enhancing Application Reviews,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-underwriters-enhancing-application-reviews,1 module,"Business Process Automation, Workflow Management, Automation, Ethical Standards And Conduct, Operational Efficiency, Underwriting, Data Analysis Software, ChatGPT, Risk Analysis, Compliance Management, Generative AI Agents, Prompt Engineering, Data-Driven Decision-Making, Decision Making",GenAI for Underwriters: Enhancing Application Reviews,"Karlis Zars, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
The Blender 4 Ultimate Guide,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-the-blender-4-ultimate-guide,,"Design Elements And Principles, Generative AI, ChatGPT, Virtual Environment, Computer Graphics, Graphical Tools, Content Management, Functional Design, Visualization (Computer Graphics), Design, File Management, Computer Graphic Techniques","Blender Foundations and Asset Management | Advanced Architectural Modeling and Texturing | Scene Detailing, Prop Creation, and Rendering",Packt - Course Instructors,Starts Jul 16,Flexible schedule,Learn at your own pace
GenAI for Technology Consultants,3.7 out of 5 stars,7 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-technology-consultants,1 module,"Artificial Intelligence, Data Analysis, Technical Consulting, ChatGPT, Business Reporting, Data-Driven Decision-Making, Automation, Productivity Software, Data Analysis Software, Business Research, Value Propositions, Innovation, Business Process Automation, Business Consulting, Client Services, Generative AI, Research Reports, Prompt Engineering, Business Ethics, Consulting",GenAI for Technology Consultants,"Karlis Zars, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
Information Assurance Analysis,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/information-assurance-analysis,,"Intrusion Detection and Prevention, Mobile Security, TCP/IP, Infrastructure Security, Threat Detection, Network Monitoring, Malware Protection, Open Web Application Security Project (OWASP), Network Analysis, Email Security, Cybersecurity, Application Security","Cybersecurity Foundations: Threats Networks, and IoT Protection | Advanced Network Security and Analysis | Artificial Intelligence Industrial Control Systems Security","Jason Crossland, Johns Hopkins University",Starts Jul 16,3 months,at 10 hours. a week
Power Virtual Agents,4.8 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/power-virtual-agents,1 module,"ChatGPT, Application Deployment, Natural Language Processing, Performance Analysis, Microsoft Teams, Customer Engagement, Business Process Automation, Microsoft Power Platform",Power Virtual Agents,,Starts Jul 16,Flexible schedule,Learn at your own pace
Practical Steps for Building Fair AI Algorithms,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/algorithmic-fairness,4 modules,"Generative AI, Ethical Standards And Conduct, Software Documentation, Diversity Awareness, Data Ethics, Applied Machine Learning, Health Disparities, Large Language Modeling, Law, Regulation, and Compliance, Artificial Intelligence, Data-Driven Decision-Making, ChatGPT, Predictive Analytics, Machine Learning, Algorithms",Introduction | Designing Algorithms | Documenting Algorithms | Algorithms in the hands of humans,"Emma Pierson, Kowe Kadoma, Fred Hutchinson Cancer Center",Starts Jul 16,Flexible schedule,Learn at your own pace
GenAI for Marketing Analysts: Innovate Marketing Strategies,4.7 out of 5 stars,6 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-marketing-analysts-innovate-marketing-strategies,1 module,"Marketing Strategies, Artificial Intelligence, Google Analytics, Marketing Analytics, Generative AI, OpenAI, Customer Insights, Social Media Campaigns, Marketing Automation, ChatGPT, Campaign Management, Performance Analysis, Business Ethics, Data Ethics",GenAI for Marketing Analysts: Innovate Marketing Strategies,"Christopher Klaus, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
Introduction and Rust Basics,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-introduction-and-rust-basics-mqdrt,3 modules,"Generative AI, Development Environment, Maintainability, Unit Testing, Artificial Intelligence and Machine Learning (AI/ML), Automation, Software Documentation, Rust (Programming Language), Programming Principles, ChatGPT, Debugging, OpenAI",Introduction | Rust Crash Course - Learning the Rust Environment | Rust Crash Course - Types and Memory Management,Packt - Course Instructors,Starts Jul 16,Flexible schedule,Learn at your own pace
Build an AI Personal Assistant with a Vector Database,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/build-an-ai-personal-assistant,,"Web Development, Natural Language Processing, Front-End Web Development, AI Personalization, Javascript, HTML and CSS, Databases, Artificial Intelligence, Web Applications, ChatGPT, Real Time Data, Prompt Engineering, Database Management",,Rafid Hoda,,Hands-on learning,Learn more
Streamlined Project Management with Trello: AI Integration,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/streamlined-project-management-with-trello-ai-integration,,"Workflow Management, ChatGPT, Timelines, Scheduling, Artificial Intelligence, Marketing, Agile Project Management, Marketing Strategies, Content Creation, Go To Market Strategy, Project Schedules, Project Management, Automation, Digital Marketing, Organizational Skills",,"Khristian Serrano, Coursera Project Network",,Hands-on learning,Learn more
Avoiding AI Harm,5 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/avoiding-ai-harm,1 module,"Social Justice, Mitigation, Verification And Validation, Data Ethics, Data Science, Business Ethics, Compliance Management, Data Validation, Generative AI, Artificial Intelligence, Diversity and Inclusion, Algorithms, Ethical Standards And Conduct",Introduction to Avoiding AI Harm,"Carrie Wright, PhD, Fred Hutchinson Cancer Center",Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI in the Classroom for Educators,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-in-the-classroom-for-educators,3 modules,"Technology Strategies, ChatGPT, Generative AI, Problem Solving, Instructional Design, Critical Thinking, Emerging Technologies, Artificial Intelligence, Data Ethics, Digital Transformation, Education Software and Technology, Ethical Standards And Conduct",Week 1: The Principles of Integrating AI in the Classroom | Week 2: Integrating AI into the Teaching and Learning Process | Week 3: The Impact of Integrating AI in the Classroom,"Leon Robinson, Dr Mark Peart, Dr Catherine Reid, Fatma Abubaker, University of Glasgow",Starts Jul 16,Flexible schedule,Learn at your own pace
Selecting the Right LLM with Hugging Face,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/selecting-the-right-llm-with-hugging-face,1 module,"Applied Machine Learning, Programming Principles, ChatGPT, PyTorch (Machine Learning Library), Machine Learning Methods, Artificial Intelligence and Machine Learning (AI/ML), Large Language Modeling, Natural Language Processing, OpenAI",Selecting the Right LLM with Hugging Face,"Manas Dasgupta, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
AI for Efficient Programming: Harnessing the Power of LLMs,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-software-development,4 modules,"ChatGPT, Software Documentation, Large Language Modeling, Bioinformatics, Software Development, Computer Programming Tools, Data Science, Maintainability, Artificial Intelligence, Generative AI, Programming Principles, Debugging, Data Ethics, Prompt Engineering",Introduction; Ethics of Using AI | Writing Code; Refactoring Code | Annotating Your Code; Understanding Unfamiliar Code | AI for Bioinformatics,"Elizabeth Humphries, PhD, Candace Savonen, MS, Ava Hoffman, PhD, Carrie Wright, PhD, Fred Hutchinson Cancer Center",Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI for Code Completion,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-code-completion,3 modules,"GitHub, Generative AI, Large Language Modeling, Application Development, ChatGPT, Software Development Tools, Microsoft Copilot, Computer Programming Tools, Prompt Engineering, Artificial Intelligence",Generative AI for Code Completion | Lesson 1: Fundamentals of Generative AI in Code Completion | Lesson 2:,"Dev Ramesh, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
